order_id,customer_id,order_date,product_id,quantity,unit_price,shipping_city,payment_mode
ORD00001,CUST028,2025-03-14 00:00:00,P019,3,4981.71,Delhi,COD
ORD00002,CUST022,2025-10-24 00:00:00,P053,3,1113.79,Delhi,Credit Card
ORD00003,CUST015,2025-05-11 00:00:00,P065,1,4723.72,Chennai,COD
ORD00004,CUST031,2025-05-17 00:00:00,P096,2,262.76,Mumbai,Net Banking
ORD00005,CUST003,2025-12-29 00:00:00,P017,2,3007.57,Delhi,Net Banking
ORD00006,CUST151,2025-11-27 00:00:00,P003,1,2646.14,Mumbai,Net Banking
ORD00007,CUST063,2025-12-21 00:00:00,P035,1,296.76,Delhi,COD
ORD00008,CUST187,2025-03-12 00:00:00,P055,3,4163.29,Pune,Net Banking
ORD00009,CUST052,2025-06-22 00:00:00,P026,2,2909.28,Pune,COD
ORD00010,CUST012,2025-08-27 00:00:00,P041,2,948.59,Chennai,Net Banking
ORD00011,CUST072,2025-11-25 00:00:00,P029,2,4439.3,Delhi,COD
ORD00012,CUST143,2025-07-22 00:00:00,P075,3,4079.18,Pune,Net Banking
ORD00013,CUST080,2025-02-18 00:00:00,P059,1,1263.79,Mumbai,Net Banking
ORD00014,CUST046,2025-05-16 00:00:00,P020,2,2166.4,Bangalore,COD
ORD00015,CUST170,2025-11-17 00:00:00,P024,1,3221.64,Mumbai,COD
ORD00016,CUST134,2025-07-31 00:00:00,P089,3,907.88,Pune,Credit Card
ORD00017,CUST052,2025-02-21 00:00:00,P065,2,4723.72,Mumbai,COD
ORD00018,CUST042,2025-07-22 00:00:00,P027,2,1776.48,Pune,COD
ORD00019,CUST009,2025-08-22 00:00:00,P074,1,69.43,Chennai,Credit Card
ORD00020,CUST194,2025-03-10 00:00:00,P019,3,4981.71,Delhi,Net Banking
ORD00021,CUST114,2025-11-18 00:00:00,P018,3,2699.14,Pune,Net Banking
ORD00022,CUST173,2026-01-11 00:00:00,P063,2,1767.29,Pune,COD
ORD00023,CUST022,2025-09-12 00:00:00,P082,2,1844.68,Bangalore,COD
ORD00024,CUST166,2025-01-16 00:00:00,P092,3,1114.4,Pune,Net Banking
ORD00025,CUST016,2025-01-06 00:00:00,P067,3,3023.19,Bangalore,COD
ORD00026,CUST065,2025-06-18 00:00:00,P003,2,2646.14,Bangalore,Credit Card
ORD00027,CUST146,2026-01-06 00:00:00,P040,3,2406.55,Bangalore,Credit Card
ORD00028,CUST048,2025-07-08 00:00:00,P015,2,4360.42,Bangalore,Net Banking
ORD00029,CUST087,2025-06-10 00:00:00,P062,2,553.22,Mumbai,COD
ORD00030,CUST083,2025-10-08 00:00:00,P017,2,3007.57,Chennai,COD
ORD00031,CUST068,2025-02-15 00:00:00,P013,2,166.29,Pune,Net Banking
ORD00032,CUST197,2025-07-06 00:00:00,P030,2,1483.31,Chennai,COD
ORD00033,CUST104,2025-12-23 00:00:00,P053,2,1113.79,Mumbai,Credit Card
ORD00034,CUST023,2026-02-06 00:00:00,P052,2,3064.99,Pune,Net Banking
ORD00035,CUST173,2025-07-29 00:00:00,P090,3,2672.16,Pune,Credit Card
ORD00036,CUST102,2025-07-21 00:00:00,P074,2,69.43,Chennai,Credit Card
ORD00037,CUST072,2025-12-10 00:00:00,P086,2,4734.33,Delhi,Credit Card
ORD00038,CUST173,2025-07-07 00:00:00,P006,1,250.11,Chennai,COD
ORD00039,CUST151,2025-11-12 00:00:00,P091,2,3019.07,Pune,Credit Card
ORD00040,CUST005,2025-08-14 00:00:00,P098,2,15.76,Bangalore,Credit Card
ORD00041,CUST192,2025-09-10 00:00:00,P100,2,469.89,Chennai,Net Banking
ORD00042,CUST063,2025-05-16 00:00:00,P015,3,4360.42,Pune,Net Banking
ORD00043,CUST103,2025-04-19 00:00:00,P035,2,296.76,Pune,COD
ORD00044,CUST160,2025-06-15 00:00:00,P053,1,1113.79,Mumbai,Credit Card
ORD00045,CUST187,2025-02-12 00:00:00,P088,3,4557.3,Bangalore,Credit Card
ORD00046,CUST154,2026-01-14 00:00:00,P006,3,250.11,Chennai,Net Banking
ORD00047,CUST083,2025-01-07 00:00:00,P054,3,1902.47,Delhi,Credit Card
ORD00048,CUST037,2025-06-01 00:00:00,P056,1,1771.35,Bangalore,Credit Card
ORD00049,CUST104,2025-03-21 00:00:00,P069,3,344.78,Bangalore,Credit Card
ORD00050,CUST174,2025-03-15 00:00:00,P014,2,3884.14,Delhi,COD
ORD00051,CUST101,2026-01-03 00:00:00,P054,1,1902.47,Pune,COD
ORD00052,CUST087,2025-10-16 00:00:00,P070,3,2672.37,Pune,COD
ORD00053,CUST058,2025-01-31 00:00:00,P047,2,651.78,Bangalore,Credit Card
ORD00054,CUST158,2025-10-05 00:00:00,P098,1,15.76,Chennai,Net Banking
ORD00055,CUST039,2025-11-14 00:00:00,P090,1,2672.16,Pune,Credit Card
ORD00056,CUST049,2025-08-23 00:00:00,P029,2,4439.3,Pune,Net Banking
ORD00057,CUST026,2025-03-08 00:00:00,P066,1,2359.93,Bangalore,Credit Card
ORD00058,CUST129,2025-09-06 00:00:00,P084,1,4491.85,Mumbai,COD
ORD00059,CUST102,2025-10-17 00:00:00,P066,3,2359.93,Bangalore,Net Banking
ORD00060,CUST096,2025-11-28 00:00:00,P077,1,1671.32,Mumbai,COD
ORD00061,CUST130,2026-02-08 00:00:00,P076,1,4977.84,Bangalore,Credit Card
ORD00062,CUST100,2025-01-06 00:00:00,P025,3,2278.03,Mumbai,Net Banking
ORD00063,CUST037,2025-04-09 00:00:00,P058,1,1468.58,Delhi,COD
ORD00064,CUST034,2026-01-03 00:00:00,P045,2,4088.84,Delhi,COD
ORD00065,CUST117,2025-06-01 00:00:00,P062,3,553.22,Delhi,Net Banking
ORD00066,CUST007,2025-08-10 00:00:00,P008,2,1283.94,Bangalore,Net Banking
ORD00067,CUST115,2025-03-29 00:00:00,P092,3,1114.4,Mumbai,Net Banking
ORD00068,CUST058,2025-11-02 00:00:00,P006,2,250.11,Delhi,Net Banking
ORD00069,CUST158,2026-02-11 00:00:00,P023,2,4944.22,Chennai,Credit Card
ORD00070,CUST156,2025-07-20 00:00:00,P099,1,3828.05,Pune,Net Banking
ORD00071,CUST022,2025-08-08 00:00:00,P079,2,601.78,Mumbai,Net Banking
ORD00072,CUST130,2025-12-16 00:00:00,P021,2,3713.02,Chennai,Net Banking
ORD00073,CUST062,2025-06-25 00:00:00,P051,3,758.69,Mumbai,Net Banking
ORD00074,CUST105,2026-02-11 00:00:00,P025,2,2278.03,Pune,Credit Card
ORD00075,CUST171,2026-02-11 00:00:00,P037,2,1967.63,Chennai,Net Banking
ORD00076,CUST035,2025-09-09 00:00:00,P032,3,1564.49,Pune,COD
ORD00077,CUST017,2025-09-08 00:00:00,P037,1,1967.63,Mumbai,COD
ORD00078,CUST125,2025-10-11 00:00:00,P001,1,1356.78,Chennai,Net Banking
ORD00079,CUST029,2025-12-31 00:00:00,P043,3,2697.77,Bangalore,Credit Card
ORD00080,CUST045,2025-09-21 00:00:00,P071,1,32.35,Bangalore,Net Banking
ORD00081,CUST006,2025-11-16 00:00:00,P059,1,1263.79,Chennai,COD
ORD00082,CUST049,2026-01-26 00:00:00,P037,1,1967.63,Mumbai,COD
ORD00083,CUST080,2025-02-12 00:00:00,P006,3,250.11,Pune,COD
ORD00084,CUST047,2025-09-10 00:00:00,P053,3,1113.79,Bangalore,COD
ORD00085,CUST114,2025-01-01 00:00:00,P064,3,4345.29,Bangalore,COD
ORD00086,CUST097,2025-02-03 00:00:00,P004,3,3467.46,Bangalore,COD
ORD00087,CUST043,2025-08-28 00:00:00,P059,1,1263.79,Bangalore,Credit Card
ORD00088,CUST026,2025-10-17 00:00:00,P030,1,1483.31,Mumbai,Net Banking
ORD00089,CUST156,2025-12-02 00:00:00,P038,1,206.85,Mumbai,Credit Card
ORD00090,CUST174,2025-01-07 00:00:00,P076,3,4977.84,Bangalore,Credit Card
ORD00091,CUST115,2025-05-05 00:00:00,P007,2,3307.46,Bangalore,Credit Card
ORD00092,CUST114,2025-06-27 00:00:00,P092,2,1114.4,Chennai,Credit Card
ORD00093,CUST042,2025-01-27 00:00:00,P070,3,2672.37,Pune,Credit Card
ORD00094,CUST048,2026-01-19 00:00:00,P067,3,3023.19,Chennai,Credit Card
ORD00095,CUST166,2025-07-02 00:00:00,P082,2,1844.68,Delhi,Net Banking
ORD00096,CUST132,2025-03-27 00:00:00,P054,1,1902.47,Mumbai,COD
ORD00097,CUST115,2025-07-21 00:00:00,P067,3,3023.19,Delhi,Net Banking
ORD00098,CUST195,2025-06-08 00:00:00,P086,1,4734.33,Delhi,Net Banking
ORD00099,CUST061,2025-05-02 00:00:00,P059,1,1263.79,Mumbai,Net Banking
ORD00100,CUST058,2025-05-27 00:00:00,P076,3,4977.84,Chennai,Net Banking
ORD00101,CUST107,2025-11-17 00:00:00,P089,3,907.88,Delhi,Credit Card
ORD00102,CUST092,2026-02-10 00:00:00,P099,3,3828.05,Pune,Net Banking
ORD00103,CUST183,2026-01-25 00:00:00,P023,2,4944.22,Bangalore,Net Banking
ORD00104,CUST188,2025-12-03 00:00:00,P010,1,378.22,Pune,COD
ORD00105,CUST045,2026-01-14 00:00:00,P014,2,3884.14,Pune,Credit Card
ORD00106,CUST037,2025-03-27 00:00:00,P027,3,1776.48,Delhi,Net Banking
ORD00107,CUST177,2025-12-08 00:00:00,P015,2,4360.42,Bangalore,Net Banking
ORD00108,CUST153,2025-06-08 00:00:00,P075,2,4079.18,Bangalore,COD
ORD00109,CUST189,2025-12-01 00:00:00,P036,1,84.85,Bangalore,Net Banking
ORD00110,CUST154,2025-04-06 00:00:00,P089,3,907.88,Chennai,Credit Card
ORD00111,CUST129,2025-11-15 00:00:00,P100,2,469.89,Bangalore,Net Banking
ORD00112,CUST053,2026-01-27 00:00:00,P070,3,2672.37,Pune,Net Banking
ORD00113,CUST145,2025-06-25 00:00:00,P026,1,2909.28,Chennai,Net Banking
ORD00114,CUST041,2025-05-31 00:00:00,P017,3,3007.57,Chennai,Net Banking
ORD00115,CUST112,2025-02-23 00:00:00,P025,2,2278.03,Mumbai,Net Banking
ORD00116,CUST072,2026-02-03 00:00:00,P057,2,1646.77,Bangalore,COD
ORD00117,CUST023,2025-03-26 00:00:00,P011,3,4386.11,Chennai,Credit Card
ORD00118,CUST041,2025-03-03 00:00:00,P014,2,3884.14,Chennai,COD
ORD00119,CUST039,2025-04-15 00:00:00,P023,3,4944.22,Delhi,Net Banking
ORD00120,CUST134,2026-01-08 00:00:00,P007,1,3307.46,Bangalore,Credit Card
ORD00121,CUST016,2025-12-10 00:00:00,P025,3,2278.03,Chennai,Credit Card
ORD00122,CUST200,2025-07-16 00:00:00,P046,1,1848.05,Mumbai,COD
ORD00123,CUST087,2025-11-05 00:00:00,P062,3,553.22,Pune,Net Banking
ORD00124,CUST012,2025-09-09 00:00:00,P076,1,4977.84,Chennai,COD
ORD00125,CUST115,2025-03-23 00:00:00,P098,1,15.76,Bangalore,Net Banking
ORD00126,CUST169,2025-11-26 00:00:00,P007,1,3307.46,Chennai,Net Banking
ORD00127,CUST038,2025-01-25 00:00:00,P029,1,4439.3,Mumbai,Net Banking
ORD00128,CUST048,2025-05-17 00:00:00,P077,2,1671.32,Mumbai,Net Banking
ORD00129,CUST010,2025-02-04 00:00:00,P043,1,2697.77,Mumbai,Net Banking
ORD00130,CUST029,2025-06-03 00:00:00,P029,1,4439.3,Pune,Net Banking
ORD00131,CUST045,2025-12-02 00:00:00,P082,3,1844.68,Chennai,Credit Card
ORD00132,CUST150,2025-07-12 00:00:00,P067,1,3023.19,Chennai,Credit Card
ORD00133,CUST126,2025-10-31 00:00:00,P017,3,3007.57,Pune,Credit Card
ORD00134,CUST075,2025-01-31 00:00:00,P008,3,1283.94,Mumbai,Credit Card
ORD00135,CUST189,2025-05-12 00:00:00,P087,3,1229.58,Bangalore,COD
ORD00136,CUST061,2025-05-29 00:00:00,P018,3,2699.14,Pune,Net Banking
ORD00137,CUST079,2025-10-30 00:00:00,P033,2,2501.03,Delhi,Net Banking
ORD00138,CUST013,2025-03-05 00:00:00,P053,3,1113.79,Bangalore,Net Banking
ORD00139,CUST069,2025-03-30 00:00:00,P067,3,3023.19,Delhi,Credit Card
ORD00140,CUST054,2025-09-28 00:00:00,P060,1,2234.75,Delhi,Net Banking
ORD00141,CUST116,2025-09-14 00:00:00,P032,2,1564.49,Bangalore,Net Banking
ORD00142,CUST153,2025-03-11 00:00:00,P002,2,3751.96,Pune,Net Banking
ORD00143,CUST180,2025-02-17 00:00:00,P055,1,4163.29,Chennai,Net Banking
ORD00144,CUST077,2025-08-23 00:00:00,P045,1,4088.84,Bangalore,COD
ORD00145,CUST166,2025-11-08 00:00:00,P055,2,4163.29,Bangalore,COD
ORD00146,CUST129,2026-01-08 00:00:00,P022,1,1521.38,Chennai,COD
ORD00147,CUST153,2025-09-04 00:00:00,P060,3,2234.75,Delhi,COD
ORD00148,CUST062,2025-10-06 00:00:00,P046,3,1848.05,Pune,Credit Card
ORD00149,CUST032,2025-09-16 00:00:00,P014,3,3884.14,Delhi,Credit Card
ORD00150,CUST089,2025-09-01 00:00:00,P014,1,3884.14,Delhi,Net Banking
ORD00151,CUST146,2025-07-09 00:00:00,P008,1,1283.94,Delhi,COD
ORD00152,CUST052,2025-11-16 00:00:00,P053,3,1113.79,Bangalore,Credit Card
ORD00153,CUST068,2025-09-19 00:00:00,P064,1,4345.29,Mumbai,Credit Card
ORD00154,CUST013,2025-04-06 00:00:00,P075,2,4079.18,Chennai,Net Banking
ORD00155,CUST104,2025-03-12 00:00:00,P098,1,15.76,Delhi,Net Banking
ORD00156,CUST196,2025-04-22 00:00:00,P053,2,1113.79,Pune,Credit Card
ORD00157,CUST109,2025-06-15 00:00:00,P076,3,4977.84,Mumbai,Net Banking
ORD00158,CUST087,2025-06-07 00:00:00,P075,3,4079.18,Pune,Credit Card
ORD00159,CUST112,2025-09-29 00:00:00,P075,2,4079.18,Chennai,Net Banking
ORD00160,CUST034,2025-03-29 00:00:00,P011,2,4386.11,Pune,COD
ORD00161,CUST023,2026-01-22 00:00:00,P036,2,84.85,Mumbai,Net Banking
ORD00162,CUST159,2025-03-06 00:00:00,P097,1,3377.26,Bangalore,Credit Card
ORD00163,CUST016,2025-06-10 00:00:00,P063,1,1767.29,Chennai,Credit Card
ORD00164,CUST019,2025-08-29 00:00:00,P038,2,206.85,Chennai,COD
ORD00165,CUST079,2025-03-24 00:00:00,P013,3,166.29,Mumbai,Credit Card
ORD00166,CUST112,2025-09-17 00:00:00,P031,2,719.35,Delhi,COD
ORD00167,CUST058,2025-02-17 00:00:00,P081,2,1290.12,Mumbai,Net Banking
ORD00168,CUST125,2025-04-06 00:00:00,P031,1,719.35,Bangalore,COD
ORD00169,CUST048,2025-02-07 00:00:00,P009,2,422.17,Chennai,Credit Card
ORD00170,CUST058,2025-08-05 00:00:00,P062,1,553.22,Pune,Credit Card
ORD00171,CUST148,2026-01-13 00:00:00,P049,2,320.41,Mumbai,Credit Card
ORD00172,CUST034,2026-01-25 00:00:00,P081,3,1290.12,Bangalore,Net Banking
ORD00173,CUST045,2025-12-20 00:00:00,P051,1,758.69,Pune,Credit Card
ORD00174,CUST116,2025-09-19 00:00:00,P058,1,1468.58,Chennai,COD
ORD00175,CUST007,2025-01-03 00:00:00,P096,3,262.76,Mumbai,COD
ORD00176,CUST193,2025-01-28 00:00:00,P067,3,3023.19,Chennai,Net Banking
ORD00177,CUST022,2025-03-02 00:00:00,P069,1,344.78,Bangalore,Credit Card
ORD00178,CUST114,2025-02-15 00:00:00,P091,3,3019.07,Mumbai,COD
ORD00179,CUST180,2025-09-24 00:00:00,P028,2,594.93,Pune,Net Banking
ORD00180,CUST049,2025-06-26 00:00:00,P028,1,594.93,Chennai,Credit Card
ORD00181,CUST193,2026-01-25 00:00:00,P029,1,4439.3,Delhi,Credit Card
ORD00182,CUST166,2025-03-09 00:00:00,P095,1,1962.77,Chennai,Net Banking
ORD00183,CUST042,2025-07-18 00:00:00,P027,2,1776.48,Delhi,COD
ORD00184,CUST101,2025-12-09 00:00:00,P087,3,1229.58,Pune,COD
ORD00185,CUST103,2025-02-07 00:00:00,P073,3,1614.48,Chennai,COD
ORD00186,CUST018,2025-12-29 00:00:00,P005,1,2640.71,Delhi,Net Banking
ORD00187,CUST165,2025-10-10 00:00:00,P012,1,3153.72,Delhi,Credit Card
ORD00188,CUST144,2025-05-06 00:00:00,P020,3,2166.4,Bangalore,COD
ORD00189,CUST147,2026-01-02 00:00:00,P032,3,1564.49,Mumbai,COD
ORD00190,CUST180,2025-09-26 00:00:00,P057,1,1646.77,Chennai,Net Banking
ORD00191,CUST172,2025-01-27 00:00:00,P045,3,4088.84,Delhi,COD
ORD00192,CUST082,2025-03-01 00:00:00,P075,2,4079.18,Bangalore,COD
ORD00193,CUST031,2025-01-29 00:00:00,P026,3,2909.28,Bangalore,Net Banking
ORD00194,CUST014,2026-01-23 00:00:00,P064,2,4345.29,Mumbai,COD
ORD00195,CUST131,2025-11-21 00:00:00,P098,1,15.76,Chennai,COD
ORD00196,CUST198,2025-07-17 00:00:00,P071,1,32.35,Pune,COD
ORD00197,CUST161,2025-05-27 00:00:00,P006,1,250.11,Chennai,Net Banking
ORD00198,CUST162,2025-11-25 00:00:00,P083,1,3011.96,Delhi,Credit Card
ORD00199,CUST037,2025-03-23 00:00:00,P035,2,296.76,Chennai,Net Banking
ORD00200,CUST174,2025-06-28 00:00:00,P077,1,1671.32,Pune,Credit Card
ORD00201,CUST055,2025-10-03 00:00:00,P057,2,1646.77,Delhi,Net Banking
ORD00202,CUST045,2025-04-19 00:00:00,P072,1,2359.96,Bangalore,Credit Card
ORD00203,CUST012,2025-11-20 00:00:00,P052,1,3064.99,Chennai,Net Banking
ORD00204,CUST192,2025-08-02 00:00:00,P083,2,3011.96,Mumbai,COD
ORD00205,CUST052,2025-04-05 00:00:00,P044,2,4945.34,Mumbai,Credit Card
ORD00206,CUST043,2025-04-16 00:00:00,P075,2,4079.18,Pune,Credit Card
ORD00207,CUST125,2025-06-08 00:00:00,P033,3,2501.03,Delhi,Net Banking
ORD00208,CUST154,2025-12-10 00:00:00,P065,1,4723.72,Mumbai,Credit Card
ORD00209,CUST200,2025-06-04 00:00:00,P034,2,390.05,Pune,Credit Card
ORD00210,CUST078,2025-01-02 00:00:00,P070,3,2672.37,Chennai,COD
ORD00211,CUST156,2026-01-06 00:00:00,P044,2,4945.34,Bangalore,Credit Card
ORD00212,CUST055,2025-08-26 00:00:00,P073,3,1614.48,Delhi,COD
ORD00213,CUST011,2025-09-21 00:00:00,P082,2,1844.68,Pune,Net Banking
ORD00214,CUST027,2025-01-30 00:00:00,P077,1,1671.32,Chennai,COD
ORD00215,CUST194,2026-01-02 00:00:00,P011,3,4386.11,Delhi,Credit Card
ORD00216,CUST189,2026-02-04 00:00:00,P004,1,3467.46,Delhi,COD
ORD00217,CUST181,2025-05-12 00:00:00,P089,2,907.88,Bangalore,Net Banking
ORD00218,CUST065,2025-01-24 00:00:00,P049,3,320.41,Bangalore,COD
ORD00219,CUST101,2025-12-05 00:00:00,P022,1,1521.38,Chennai,Credit Card
ORD00220,CUST153,2025-01-02 00:00:00,P028,2,594.93,Pune,COD
ORD00221,CUST090,2025-04-30 00:00:00,P091,3,3019.07,Bangalore,COD
ORD00222,CUST143,2026-02-06 00:00:00,P079,1,601.78,Chennai,Net Banking
ORD00223,CUST046,2025-02-13 00:00:00,P040,2,2406.55,Chennai,Net Banking
ORD00224,CUST131,2025-03-02 00:00:00,P045,3,4088.84,Pune,Net Banking
ORD00225,CUST173,2025-12-05 00:00:00,P017,1,3007.57,Pune,COD
ORD00226,CUST134,2025-05-09 00:00:00,P009,2,422.17,Bangalore,COD
ORD00227,CUST004,2025-07-29 00:00:00,P074,2,69.43,Pune,Credit Card
ORD00228,CUST062,2025-06-01 00:00:00,P027,2,1776.48,Mumbai,COD
ORD00229,CUST078,2026-01-06 00:00:00,P060,2,2234.75,Delhi,Credit Card
ORD00230,CUST184,2025-03-04 00:00:00,P099,1,3828.05,Delhi,COD
ORD00231,CUST048,2025-11-28 00:00:00,P049,2,320.41,Mumbai,Net Banking
ORD00232,CUST140,2025-12-30 00:00:00,P007,3,3307.46,Mumbai,Credit Card
ORD00233,CUST077,2025-01-07 00:00:00,P072,3,2359.96,Delhi,Credit Card
ORD00234,CUST071,2025-06-01 00:00:00,P062,3,553.22,Bangalore,Net Banking
ORD00235,CUST190,2026-01-03 00:00:00,P066,1,2359.93,Chennai,Net Banking
ORD00236,CUST051,2025-10-23 00:00:00,P037,2,1967.63,Pune,Credit Card
ORD00237,CUST011,2025-01-15 00:00:00,P023,1,4944.22,Chennai,Net Banking
ORD00238,CUST132,2025-11-25 00:00:00,P043,2,2697.77,Delhi,COD
ORD00239,CUST045,2026-02-12 00:00:00,P008,1,1283.94,Mumbai,Net Banking
ORD00240,CUST109,2025-10-26 00:00:00,P060,2,2234.75,Mumbai,COD
ORD00241,CUST038,2025-09-04 00:00:00,P060,3,2234.75,Mumbai,Net Banking
ORD00242,CUST076,2026-01-07 00:00:00,P011,2,4386.11,Mumbai,Credit Card
ORD00243,CUST014,2025-07-14 00:00:00,P083,1,3011.96,Delhi,Net Banking
ORD00244,CUST108,2025-03-02 00:00:00,P022,3,1521.38,Delhi,Net Banking
ORD00245,CUST145,2025-01-19 00:00:00,P020,2,2166.4,Pune,Credit Card
ORD00246,CUST130,2025-10-06 00:00:00,P014,2,3884.14,Delhi,COD
ORD00247,CUST069,2025-04-11 00:00:00,P015,2,4360.42,Delhi,Net Banking
ORD00248,CUST098,2025-10-07 00:00:00,P038,1,206.85,Bangalore,COD
