order_id,customer_id,order_date,product_id,quantity,unit_price,shipping_city,payment_mode
ORD00249,CUST109,2025-07-14 00:00:00,P058,2,1468.58,Pune,Credit Card
ORD00250,CUST157,2025-01-11 00:00:00,P089,3,907.88,Delhi,COD
ORD00251,CUST053,2025-12-09 00:00:00,P099,2,3828.05,Delhi,Net Banking
ORD00252,CUST105,2025-12-21 00:00:00,P033,2,2501.03,Delhi,Net Banking
ORD00253,CUST161,2025-09-28 00:00:00,P028,1,594.93,Delhi,COD
ORD00254,CUST123,2025-05-10 00:00:00,P062,3,553.22,Chennai,COD
ORD00255,CUST084,2025-01-06 00:00:00,P052,2,3064.99,Bangalore,COD
ORD00256,CUST065,2025-10-03 00:00:00,P042,1,950.0,Chennai,COD
ORD00257,CUST052,2025-09-19 00:00:00,P022,1,1521.38,Mumbai,COD
ORD00258,CUST147,2025-10-22 00:00:00,P024,1,3221.64,Mumbai,Credit Card
ORD00259,CUST075,2025-02-20 00:00:00,P074,1,69.43,Delhi,COD
ORD00260,CUST002,2025-01-15 00:00:00,P081,3,1290.12,Pune,Credit Card
ORD00261,CUST119,2026-02-07 00:00:00,P008,2,1283.94,Pune,Credit Card
ORD00262,CUST132,2025-03-11 00:00:00,P029,1,4439.3,Delhi,Net Banking
ORD00263,CUST099,2025-08-04 00:00:00,P014,1,3884.14,Mumbai,COD
ORD00264,CUST044,2025-05-07 00:00:00,P057,3,1646.77,Delhi,Credit Card
ORD00265,CUST020,2025-03-09 00:00:00,P051,3,758.69,Chennai,Net Banking
ORD00266,CUST139,2025-01-13 00:00:00,P069,3,344.78,Delhi,COD
ORD00267,CUST018,2025-04-25 00:00:00,P085,1,2843.37,Bangalore,Credit Card
ORD00268,CUST126,2025-11-06 00:00:00,P066,2,2359.93,Mumbai,COD
ORD00269,CUST158,2025-05-27 00:00:00,P066,3,2359.93,Delhi,COD
ORD00270,CUST080,2025-10-20 00:00:00,P068,2,1191.66,Chennai,COD
ORD00271,CUST032,2025-01-21 00:00:00,P025,2,2278.03,Mumbai,Credit Card
ORD00272,CUST046,2025-06-12 00:00:00,P054,2,1902.47,Chennai,Credit Card
ORD00273,CUST162,2025-09-21 00:00:00,P083,1,3011.96,Delhi,Credit Card
ORD00274,CUST041,2026-01-15 00:00:00,P052,3,3064.99,Pune,COD
ORD00275,CUST111,2025-08-07 00:00:00,P062,3,553.22,Pune,Net Banking
ORD00276,CUST161,2025-12-05 00:00:00,P068,2,1191.66,Chennai,COD
ORD00277,CUST015,2025-08-04 00:00:00,P083,1,3011.96,Pune,COD
ORD00278,CUST040,2025-05-28 00:00:00,P059,2,1263.79,Chennai,Net Banking
ORD00279,CUST014,2025-04-26 00:00:00,P039,1,1346.7,Delhi,COD
ORD00280,CUST085,2025-07-06 00:00:00,P008,1,1283.94,Pune,COD
ORD00281,CUST124,2025-09-05 00:00:00,P021,3,3713.02,Mumbai,COD
ORD00282,CUST010,2026-01-01 00:00:00,P025,1,2278.03,Bangalore,COD
ORD00283,CUST167,2026-01-21 00:00:00,P019,1,4981.71,Bangalore,Credit Card
ORD00284,CUST157,2025-07-26 00:00:00,P025,2,2278.03,Bangalore,Net Banking
ORD00285,CUST101,2025-12-12 00:00:00,P028,1,594.93,Mumbai,COD
ORD00286,CUST123,2025-05-16 00:00:00,P014,1,3884.14,Delhi,Net Banking
ORD00287,CUST063,2025-06-08 00:00:00,P020,2,2166.4,Bangalore,Net Banking
ORD00288,CUST003,2025-09-11 00:00:00,P080,3,496.75,Pune,Credit Card
ORD00289,CUST178,2025-04-09 00:00:00,P068,2,1191.66,Delhi,Net Banking
ORD00290,CUST060,2025-09-07 00:00:00,P094,2,4655.55,Chennai,Net Banking
ORD00291,CUST091,2025-11-26 00:00:00,P039,1,1346.7,Mumbai,Credit Card
ORD00292,CUST078,2026-01-27 00:00:00,P006,3,250.11,Delhi,COD
ORD00293,CUST077,2025-09-29 00:00:00,P005,3,2640.71,Mumbai,COD
ORD00294,CUST103,2025-04-13 00:00:00,P088,1,4557.3,Chennai,Credit Card
ORD00295,CUST182,2025-12-11 00:00:00,P025,1,2278.03,Chennai,Credit Card
ORD00296,CUST198,2025-06-03 00:00:00,P006,3,250.11,Delhi,Net Banking
ORD00297,CUST098,2025-07-16 00:00:00,P063,1,1767.29,Bangalore,Credit Card
ORD00298,CUST188,2025-02-27 00:00:00,P022,3,1521.38,Mumbai,COD
ORD00299,CUST054,2025-10-07 00:00:00,P005,3,2640.71,Mumbai,COD
ORD00300,CUST078,2025-09-17 00:00:00,P070,1,2672.37,Chennai,Net Banking
ORD00301,CUST154,2025-01-05 00:00:00,P023,3,4944.22,Pune,Credit Card
ORD00302,CUST180,2025-10-13 00:00:00,P010,3,378.22,Delhi,Credit Card
ORD00303,CUST122,2025-05-02 00:00:00,P071,2,32.35,Chennai,Net Banking
ORD00304,CUST048,2025-10-25 00:00:00,P036,1,84.85,Delhi,Net Banking
ORD00305,CUST018,2025-10-08 00:00:00,P040,1,2406.55,Pune,Net Banking
ORD00306,CUST183,2025-06-24 00:00:00,P008,3,1283.94,Chennai,Credit Card
ORD00307,CUST184,2026-01-04 00:00:00,P001,1,1356.78,Pune,Net Banking
ORD00308,CUST146,2025-03-10 00:00:00,P079,3,601.78,Pune,Net Banking
ORD00309,CUST046,2025-08-29 00:00:00,P061,1,2467.54,Pune,Credit Card
ORD00310,CUST156,2025-12-20 00:00:00,P078,1,4782.47,Pune,COD
ORD00311,CUST061,2026-01-17 00:00:00,P096,3,262.76,Chennai,COD
ORD00312,CUST048,2025-01-29 00:00:00,P060,2,2234.75,Mumbai,COD
ORD00313,CUST134,2025-12-07 00:00:00,P099,3,3828.05,Chennai,Net Banking
ORD00314,CUST087,2025-10-30 00:00:00,P062,3,553.22,Pune,Net Banking
ORD00315,CUST055,2025-05-11 00:00:00,P096,3,262.76,Delhi,Net Banking
ORD00316,CUST129,2025-11-15 00:00:00,P038,3,206.85,Chennai,Credit Card
ORD00317,CUST005,2025-03-14 00:00:00,P011,2,4386.11,Pune,Net Banking
ORD00318,CUST131,2025-09-11 00:00:00,P025,2,2278.03,Mumbai,COD
ORD00319,CUST131,2025-01-24 00:00:00,P022,1,1521.38,Pune,COD
ORD00320,CUST035,2025-12-03 00:00:00,P045,1,4088.84,Pune,COD
ORD00321,CUST188,2025-02-02 00:00:00,P041,1,948.59,Mumbai,COD
ORD00322,CUST199,2025-04-25 00:00:00,P092,3,1114.4,Bangalore,Credit Card
ORD00323,CUST089,2025-01-30 00:00:00,P071,2,32.35,Chennai,Credit Card
ORD00324,CUST057,2025-04-30 00:00:00,P079,3,601.78,Chennai,Credit Card
ORD00325,CUST187,2025-06-10 00:00:00,P093,2,3440.84,Chennai,Net Banking
ORD00326,CUST031,2025-06-13 00:00:00,P082,1,1844.68,Bangalore,COD
ORD00327,CUST111,2025-11-25 00:00:00,P018,2,2699.14,Delhi,Net Banking
ORD00328,CUST125,2025-04-09 00:00:00,P025,2,2278.03,Pune,Net Banking
ORD00329,CUST018,2025-05-14 00:00:00,P043,3,2697.77,Chennai,Net Banking
ORD00330,CUST183,2025-03-23 00:00:00,P066,3,2359.93,Pune,COD
ORD00331,CUST045,2025-08-07 00:00:00,P046,2,1848.05,Chennai,Credit Card
ORD00332,CUST009,2025-09-02 00:00:00,P043,2,2697.77,Mumbai,COD
ORD00333,CUST025,2025-07-17 00:00:00,P085,1,2843.37,Bangalore,Credit Card
ORD00334,CUST101,2025-10-19 00:00:00,P068,1,1191.66,Chennai,Credit Card
ORD00335,CUST057,2025-05-29 00:00:00,P051,1,758.69,Pune,COD
ORD00336,CUST186,2025-05-30 00:00:00,P045,2,4088.84,Mumbai,COD
ORD00337,CUST157,2025-03-10 00:00:00,P099,1,3828.05,Pune,Net Banking
ORD00338,CUST148,2025-03-30 00:00:00,P048,2,3557.52,Pune,Net Banking
ORD00339,CUST056,2025-12-26 00:00:00,P021,3,3713.02,Bangalore,Credit Card
ORD00340,CUST068,2026-01-15 00:00:00,P044,3,4945.34,Delhi,Net Banking
ORD00341,CUST008,2026-01-22 00:00:00,P082,1,1844.68,Delhi,Net Banking
ORD00342,CUST060,2025-01-02 00:00:00,P096,1,262.76,Chennai,Net Banking
ORD00343,CUST066,2025-11-28 00:00:00,P084,3,4491.85,Delhi,Credit Card
ORD00344,CUST185,2025-02-11 00:00:00,P089,3,907.88,Mumbai,Credit Card
ORD00345,CUST169,2025-08-02 00:00:00,P028,1,594.93,Pune,COD
ORD00346,CUST130,2026-01-06 00:00:00,P047,3,651.78,Delhi,Credit Card
ORD00347,CUST129,2025-10-24 00:00:00,P045,2,4088.84,Pune,COD
ORD00348,CUST183,2025-03-13 00:00:00,P067,3,3023.19,Delhi,Net Banking
ORD00349,CUST193,2025-03-23 00:00:00,P020,1,2166.4,Bangalore,Credit Card
ORD00350,CUST078,2025-06-08 00:00:00,P013,2,166.29,Mumbai,Credit Card
ORD00351,CUST053,2025-05-24 00:00:00,P054,1,1902.47,Pune,Net Banking
ORD00352,CUST195,2025-01-30 00:00:00,P047,2,651.78,Bangalore,Credit Card
ORD00353,CUST084,2026-01-24 00:00:00,P098,3,15.76,Pune,COD
ORD00354,CUST066,2025-01-24 00:00:00,P075,3,4079.18,Chennai,Net Banking
ORD00355,CUST146,2026-02-12 00:00:00,P073,2,1614.48,Delhi,COD
ORD00356,CUST182,2025-07-05 00:00:00,P033,2,2501.03,Mumbai,COD
ORD00357,CUST149,2025-06-16 00:00:00,P001,1,1356.78,Pune,Net Banking
ORD00358,CUST121,2025-02-06 00:00:00,P089,1,907.88,Chennai,Credit Card
ORD00359,CUST021,2025-12-28 00:00:00,P024,1,3221.64,Pune,COD
ORD00360,CUST067,2025-05-10 00:00:00,P098,2,15.76,Chennai,COD
ORD00361,CUST120,2026-02-03 00:00:00,P033,2,2501.03,Bangalore,Net Banking
ORD00362,CUST198,2025-05-23 00:00:00,P017,1,3007.57,Mumbai,Credit Card
ORD00363,CUST080,2025-02-21 00:00:00,P063,2,1767.29,Pune,Net Banking
ORD00364,CUST101,2025-09-25 00:00:00,P084,1,4491.85,Mumbai,Net Banking
ORD00365,CUST055,2025-05-07 00:00:00,P014,1,3884.14,Pune,Net Banking
ORD00366,CUST002,2025-05-21 00:00:00,P013,2,166.29,Delhi,Credit Card
ORD00367,CUST070,2025-06-07 00:00:00,P037,2,1967.63,Mumbai,Net Banking
ORD00368,CUST139,2025-10-12 00:00:00,P057,2,1646.77,Chennai,COD
ORD00369,CUST078,2025-05-15 00:00:00,P091,2,3019.07,Chennai,Net Banking
ORD00370,CUST022,2025-08-11 00:00:00,P097,2,3377.26,Chennai,Credit Card
ORD00371,CUST013,2025-12-18 00:00:00,P046,2,1848.05,Mumbai,Credit Card
ORD00372,CUST102,2026-01-15 00:00:00,P047,2,651.78,Mumbai,Net Banking
ORD00373,CUST029,2026-01-30 00:00:00,P058,2,1468.58,Bangalore,Credit Card
ORD00374,CUST094,2025-12-23 00:00:00,P002,2,3751.96,Pune,COD
ORD00375,CUST056,2025-12-27 00:00:00,P025,1,2278.03,Delhi,Credit Card
ORD00376,CUST017,2025-04-19 00:00:00,P006,3,250.11,Delhi,COD
ORD00377,CUST086,2025-02-02 00:00:00,P043,2,2697.77,Chennai,COD
ORD00378,CUST004,2025-04-07 00:00:00,P058,1,1468.58,Pune,Credit Card
ORD00379,CUST038,2025-02-16 00:00:00,P034,1,390.05,Delhi,Credit Card
ORD00380,CUST047,2025-03-25 00:00:00,P029,3,4439.3,Delhi,Credit Card
ORD00381,CUST010,2025-08-07 00:00:00,P017,3,3007.57,Delhi,Net Banking
ORD00382,CUST006,2026-01-15 00:00:00,P043,1,2697.77,Chennai,COD
ORD00383,CUST057,2025-10-22 00:00:00,P083,1,3011.96,Mumbai,Net Banking
ORD00384,CUST071,2025-05-19 00:00:00,P093,1,3440.84,Chennai,COD
ORD00385,CUST100,2025-07-08 00:00:00,P099,2,3828.05,Mumbai,COD
ORD00386,CUST071,2025-01-28 00:00:00,P098,2,15.76,Chennai,Net Banking
ORD00387,CUST018,2025-04-08 00:00:00,P022,2,1521.38,Chennai,Net Banking
ORD00388,CUST088,2025-06-17 00:00:00,P069,3,344.78,Bangalore,Net Banking
ORD00389,CUST187,2025-06-20 00:00:00,P019,2,4981.71,Pune,Credit Card
ORD00390,CUST130,2025-02-17 00:00:00,P061,2,2467.54,Pune,Credit Card
ORD00391,CUST108,2025-05-12 00:00:00,P094,1,4655.55,Bangalore,Net Banking
ORD00392,CUST148,2025-06-01 00:00:00,P087,2,1229.58,Mumbai,Net Banking
ORD00393,CUST162,2025-05-23 00:00:00,P041,2,948.59,Bangalore,Net Banking
ORD00394,CUST136,2025-06-19 00:00:00,P066,2,2359.93,Bangalore,Net Banking
ORD00395,CUST023,2025-07-17 00:00:00,P004,1,3467.46,Chennai,Net Banking
ORD00396,CUST138,2025-06-07 00:00:00,P033,3,2501.03,Mumbai,COD
ORD00397,CUST031,2025-12-10 00:00:00,P054,1,1902.47,Pune,Net Banking
ORD00398,CUST108,2025-08-27 00:00:00,P066,2,2359.93,Bangalore,Credit Card
ORD00399,CUST007,2025-09-05 00:00:00,P087,2,1229.58,Bangalore,Credit Card
ORD00400,CUST049,2025-03-10 00:00:00,P082,1,1844.68,Delhi,Net Banking
ORD00401,CUST180,2025-06-13 00:00:00,P085,2,2843.37,Bangalore,COD
ORD00402,CUST062,2025-11-02 00:00:00,P061,3,2467.54,Delhi,Credit Card
ORD00403,CUST173,2025-11-16 00:00:00,P073,2,1614.48,Pune,COD
ORD00404,CUST107,2025-03-21 00:00:00,P080,3,496.75,Mumbai,COD
ORD00405,CUST129,2025-12-21 00:00:00,P032,3,1564.49,Chennai,Credit Card
ORD00406,CUST074,2025-02-19 00:00:00,P100,1,469.89,Chennai,Net Banking
ORD00407,CUST049,2025-09-29 00:00:00,P044,2,4945.34,Bangalore,COD
ORD00408,CUST179,2025-09-06 00:00:00,P084,3,4491.85,Pune,Credit Card
ORD00409,CUST056,2025-02-08 00:00:00,P004,1,3467.46,Chennai,Credit Card
ORD00410,CUST086,2025-09-07 00:00:00,P004,3,3467.46,Pune,Credit Card
ORD00411,CUST028,2026-01-09 00:00:00,P028,3,594.93,Delhi,COD
ORD00412,CUST178,2025-03-02 00:00:00,P097,3,3377.26,Chennai,COD
ORD00413,CUST101,2025-08-05 00:00:00,P033,3,2501.03,Pune,COD
ORD00414,CUST071,2026-01-04 00:00:00,P020,3,2166.4,Pune,Net Banking
ORD00415,CUST001,2025-08-09 00:00:00,P073,3,1614.48,Bangalore,Net Banking
ORD00416,CUST036,2025-12-21 00:00:00,P064,2,4345.29,Delhi,Net Banking
ORD00417,CUST133,2025-03-13 00:00:00,P020,2,2166.4,Mumbai,Net Banking
ORD00418,CUST113,2025-04-09 00:00:00,P023,1,4944.22,Pune,COD
ORD00419,CUST114,2025-02-16 00:00:00,P021,2,3713.02,Bangalore,COD
ORD00420,CUST184,2025-03-30 00:00:00,P002,3,3751.96,Bangalore,Credit Card
ORD00421,CUST114,2025-05-26 00:00:00,P065,3,4723.72,Delhi,Net Banking
ORD00422,CUST049,2025-09-06 00:00:00,P023,1,4944.22,Chennai,Credit Card
ORD00423,CUST121,2025-02-01 00:00:00,P031,3,719.35,Bangalore,Net Banking
ORD00424,CUST080,2025-10-05 00:00:00,P010,3,378.22,Chennai,Net Banking
ORD00425,CUST143,2025-07-10 00:00:00,P062,3,553.22,Pune,Net Banking
ORD00426,CUST093,2025-03-30 00:00:00,P084,1,4491.85,Chennai,Net Banking
ORD00427,CUST178,2025-03-06 00:00:00,P063,1,1767.29,Mumbai,Credit Card
ORD00428,CUST112,2025-09-10 00:00:00,P043,3,2697.77,Chennai,Net Banking
ORD00429,CUST040,2025-01-03 00:00:00,P047,1,651.78,Delhi,Net Banking
ORD00430,CUST170,2025-03-09 00:00:00,P022,2,1521.38,Chennai,Credit Card
ORD00431,CUST014,2025-01-25 00:00:00,P075,3,4079.18,Delhi,Net Banking
ORD00432,CUST013,2026-02-02 00:00:00,P053,2,1113.79,Pune,COD
ORD00433,CUST027,2025-05-24 00:00:00,P071,2,32.35,Bangalore,Net Banking
ORD00434,CUST114,2025-11-26 00:00:00,P033,2,2501.03,Mumbai,COD
ORD00435,CUST136,2025-04-06 00:00:00,P088,2,4557.3,Chennai,Credit Card
ORD00436,CUST016,2025-02-05 00:00:00,P048,1,3557.52,Chennai,Credit Card
ORD00437,CUST151,2025-08-10 00:00:00,P085,2,2843.37,Delhi,COD
ORD00438,CUST120,2025-04-13 00:00:00,P089,2,907.88,Mumbai,COD
ORD00439,CUST187,2026-01-10 00:00:00,P089,2,907.88,Delhi,COD
ORD00440,CUST088,2025-10-21 00:00:00,P004,1,3467.46,Chennai,Net Banking
ORD00441,CUST091,2025-07-04 00:00:00,P036,2,84.85,Bangalore,COD
ORD00442,CUST063,2025-02-17 00:00:00,P024,2,3221.64,Bangalore,Credit Card
ORD00443,CUST058,2026-02-07 00:00:00,P069,3,344.78,Bangalore,Net Banking
ORD00444,CUST075,2025-07-07 00:00:00,P074,2,69.43,Pune,Net Banking
ORD00445,CUST098,2025-01-04 00:00:00,P006,3,250.11,Mumbai,Net Banking
ORD00446,CUST186,2025-10-19 00:00:00,P009,3,422.17,Delhi,Credit Card
ORD00447,CUST094,2025-01-04 00:00:00,P060,3,2234.75,Mumbai,Net Banking
ORD00448,CUST188,2025-04-30 00:00:00,P019,1,4981.71,Pune,Credit Card
ORD00449,CUST114,2025-11-16 00:00:00,P088,3,4557.3,Bangalore,Net Banking
ORD00450,CUST161,2025-11-15 00:00:00,P047,2,651.78,Delhi,Net Banking
ORD00451,CUST162,2025-06-29 00:00:00,P020,2,2166.4,Mumbai,Net Banking
ORD00452,CUST088,2025-10-24 00:00:00,P046,3,1848.05,Chennai,Credit Card
ORD00453,CUST049,2025-05-24 00:00:00,P017,1,3007.57,Pune,Net Banking
ORD00454,CUST072,2025-08-02 00:00:00,P016,3,1605.31,Pune,COD
ORD00455,CUST011,2025-12-24 00:00:00,P003,1,2646.14,Chennai,Credit Card
ORD00456,CUST180,2025-01-23 00:00:00,P061,1,2467.54,Bangalore,Net Banking
ORD00457,CUST015,2025-04-13 00:00:00,P040,2,2406.55,Delhi,COD
ORD00458,CUST139,2025-09-23 00:00:00,P036,2,84.85,Delhi,Net Banking
ORD00459,CUST086,2025-09-22 00:00:00,P025,1,2278.03,Mumbai,COD
ORD00460,CUST032,2025-01-02 00:00:00,P015,3,4360.42,Pune,COD
ORD00461,CUST028,2025-11-05 00:00:00,P083,2,3011.96,Chennai,COD
ORD00462,CUST117,2025-06-17 00:00:00,P049,2,320.41,Pune,COD
ORD00463,CUST161,2025-04-06 00:00:00,P021,1,3713.02,Chennai,Credit Card
ORD00464,CUST018,2025-04-25 00:00:00,P029,3,4439.3,Delhi,Net Banking
ORD00465,CUST168,2025-07-28 00:00:00,P085,2,2843.37,Delhi,COD
ORD00466,CUST154,2025-12-29 00:00:00,P007,2,3307.46,Bangalore,Net Banking
ORD00467,CUST063,2025-09-11 00:00:00,P078,3,4782.47,Delhi,Credit Card
ORD00468,CUST046,2025-08-29 00:00:00,P078,1,4782.47,Chennai,Credit Card
ORD00469,CUST079,2025-09-02 00:00:00,P025,2,2278.03,Mumbai,Credit Card
ORD00470,CUST036,2025-03-17 00:00:00,P044,1,4945.34,Pune,Credit Card
ORD00471,CUST165,2026-02-08 00:00:00,P038,1,206.85,Bangalore,Net Banking
ORD00472,CUST010,2025-01-04 00:00:00,P065,2,4723.72,Pune,Net Banking
ORD00473,CUST198,2025-02-10 00:00:00,P062,3,553.22,Pune,Credit Card
ORD00474,CUST083,2025-07-26 00:00:00,P097,3,3377.26,Chennai,Net Banking
ORD00475,CUST097,2025-01-30 00:00:00,P009,3,422.17,Pune,Net Banking
ORD00476,CUST088,2025-10-15 00:00:00,P078,3,4782.47,Bangalore,Credit Card
ORD00477,CUST100,2025-09-15 00:00:00,P066,2,2359.93,Delhi,Credit Card
ORD00478,CUST041,2025-11-20 00:00:00,P021,3,3713.02,Bangalore,COD
ORD00479,CUST067,2025-10-05 00:00:00,P050,2,2806.54,Mumbai,COD
ORD00480,CUST051,2025-09-17 00:00:00,P026,2,2909.28,Pune,COD
ORD00481,CUST022,2025-05-02 00:00:00,P006,1,250.11,Chennai,Net Banking
ORD00482,CUST059,2025-02-26 00:00:00,P023,3,4944.22,Delhi,Credit Card
ORD00483,CUST126,2025-05-26 00:00:00,P095,3,1962.77,Chennai,COD
ORD00484,CUST120,2025-05-12 00:00:00,P054,3,1902.47,Chennai,Credit Card
ORD00485,CUST076,2025-11-23 00:00:00,P010,3,378.22,Bangalore,Net Banking
ORD00486,CUST164,2025-10-01 00:00:00,P080,1,496.75,Pune,COD
ORD00487,CUST162,2025-02-16 00:00:00,P011,3,4386.11,Bangalore,COD
ORD00488,CUST066,2025-11-16 00:00:00,P026,2,2909.28,Bangalore,Net Banking
ORD00489,CUST116,2025-10-25 00:00:00,P031,1,719.35,Delhi,COD
ORD00490,CUST045,2025-01-10 00:00:00,P100,2,469.89,Pune,COD
ORD00491,CUST105,2025-03-23 00:00:00,P083,3,3011.96,Mumbai,Credit Card
ORD00492,CUST109,2025-02-17 00:00:00,P078,1,4782.47,Mumbai,Credit Card
ORD00493,CUST044,2026-02-13 00:00:00,P053,3,1113.79,Delhi,COD
ORD00494,CUST138,2025-12-03 00:00:00,P044,3,4945.34,Mumbai,COD
ORD00495,CUST147,2025-11-26 00:00:00,P054,1,1902.47,Pune,Net Banking
ORD00496,CUST060,2025-10-13 00:00:00,P050,1,2806.54,Delhi,Net Banking
ORD00497,CUST197,2025-12-24 00:00:00,P080,1,496.75,Bangalore,Credit Card
ORD00498,CUST122,2025-10-20 00:00:00,P019,1,4981.71,Mumbai,Net Banking
ORD00499,CUST166,2025-11-25 00:00:00,P072,3,2359.96,Bangalore,COD
ORD00500,CUST024,2025-04-13 00:00:00,P043,1,2697.77,Chennai,Net Banking
