transaction_id,store_id,pos_id,date,product_id,quantity,sale_price,payment_method
TXN00249,Store_Mumbai_01,POS_4,2025-09-05,P083,4,3011.96,Card
TXN00250,Store_Mumbai_01,POS_9,2026-01-02,P018,2,2699.14,UPI
TXN00251,Store_Bangalore_01,POS_9,2025-07-23,P024,2,3221.64,Cash
TXN00252,Store_Bangalore_01,POS_10,2025-10-28,P086,3,4734.33,UPI
TXN00253,Store_Delhi_01,POS_8,2025-05-06,P044,4,4945.34,Cash
TXN00254,Store_Bangalore_01,POS_5,2025-05-10,P004,1,3467.46,Card
TXN00255,Store_Bangalore_01,POS_3,2025-11-04,P011,4,4386.11,UPI
TXN00256,Store_Bangalore_01,POS_10,2025-05-30,P047,5,651.78,Card
TXN00257,Store_Mumbai_01,POS_4,2026-01-19,P084,1,4491.85,Card
TXN00258,Store_Mumbai_01,POS_6,2025-10-24,P029,4,4439.3,UPI
TXN00259,Store_Mumbai_01,POS_1,2026-01-01,P087,3,1229.58,Cash
TXN00260,Store_Bangalore_01,POS_1,2026-01-05,P100,2,469.89,Card
TXN00261,Store_Mumbai_01,POS_5,2025-06-28,P012,4,3153.72,UPI
TXN00262,Store_Bangalore_01,POS_1,2025-01-09,P053,5,1113.79,Card
TXN00263,Store_Bangalore_01,POS_7,2025-04-17,P009,4,422.17,UPI
TXN00264,Store_Mumbai_01,POS_7,2025-07-27,P060,5,2234.75,Cash
TXN00265,Store_Mumbai_01,POS_3,2025-05-09,P048,4,3557.52,Cash
TXN00266,Store_Mumbai_01,POS_9,2025-09-18,P087,2,1229.58,Card
TXN00267,Store_Delhi_01,POS_4,2025-07-14,P025,4,2278.03,Card
TXN00268,Store_Bangalore_01,POS_2,2025-06-20,P082,2,1844.68,UPI
TXN00269,Store_Bangalore_01,POS_6,2025-12-21,P084,1,4491.85,Cash
TXN00270,Store_Bangalore_01,POS_10,2025-01-23,P034,3,390.05,Cash
TXN00271,Store_Delhi_01,POS_4,2025-05-07,P036,3,84.85,UPI
TXN00272,Store_Delhi_01,POS_4,2025-12-27,P092,3,1114.4,Cash
TXN00273,Store_Delhi_01,POS_7,2025-06-10,P023,5,4944.22,UPI
TXN00274,Store_Mumbai_01,POS_1,2025-10-15,P033,4,2501.03,UPI
TXN00275,Store_Bangalore_01,POS_9,2025-07-26,P044,2,4945.34,Card
TXN00276,Store_Delhi_01,POS_4,2025-11-02,P034,3,390.05,Cash
TXN00277,Store_Mumbai_01,POS_4,2025-04-15,P097,1,3377.26,UPI
TXN00278,Store_Mumbai_01,POS_6,2025-06-02,P041,4,948.59,UPI
TXN00279,Store_Bangalore_01,POS_5,2025-07-25,P096,2,262.76,UPI
TXN00280,Store_Mumbai_01,POS_6,2025-05-09,P013,1,166.29,Card
TXN00281,Store_Delhi_01,POS_8,2025-01-13,P053,2,1113.79,UPI
TXN00282,Store_Bangalore_01,POS_3,2025-03-07,P034,4,390.05,UPI
TXN00283,Store_Mumbai_01,POS_7,2026-01-10,P086,3,4734.33,Cash
TXN00284,Store_Mumbai_01,POS_2,2025-11-28,P026,2,2909.28,Card
TXN00285,Store_Mumbai_01,POS_5,2025-03-01,P013,2,166.29,Cash
TXN00286,Store_Delhi_01,POS_9,2025-09-20,P036,4,84.85,Card
TXN00287,Store_Delhi_01,POS_7,2025-12-11,P036,4,84.85,Cash
TXN00288,Store_Delhi_01,POS_10,2025-10-13,P036,1,84.85,Cash
TXN00289,Store_Delhi_01,POS_10,2025-10-26,P014,3,3884.14,Card
TXN00290,Store_Bangalore_01,POS_8,2025-01-13,P051,3,758.69,Cash
TXN00291,Store_Bangalore_01,POS_10,2025-06-19,P022,4,1521.38,Cash
TXN00292,Store_Mumbai_01,POS_6,2026-01-26,P020,2,2166.4,UPI
TXN00293,Store_Delhi_01,POS_4,2025-07-19,P050,2,2806.54,Card
TXN00294,Store_Bangalore_01,POS_6,2025-08-26,P051,2,758.69,Cash
TXN00295,Store_Mumbai_01,POS_5,2025-10-22,P012,5,3153.72,Card
TXN00296,Store_Bangalore_01,POS_1,2025-03-10,P054,5,1902.47,UPI
TXN00297,Store_Mumbai_01,POS_3,2025-09-10,P096,5,262.76,Cash
TXN00298,Store_Delhi_01,POS_2,2025-10-23,P075,4,4079.18,UPI
TXN00299,Store_Mumbai_01,POS_8,2025-05-15,P020,2,2166.4,Cash
TXN00300,Store_Delhi_01,POS_1,2026-01-03,P086,5,4734.33,Cash
TXN00301,Store_Delhi_01,POS_1,2025-10-01,P075,3,4079.18,Card
TXN00302,Store_Delhi_01,POS_3,2025-06-27,P071,1,32.35,Cash
TXN00303,Store_Delhi_01,POS_6,2025-04-20,P002,2,3751.96,UPI
TXN00304,Store_Bangalore_01,POS_10,2025-08-06,P052,1,3064.99,Cash
TXN00305,Store_Mumbai_01,POS_3,2026-01-19,P087,4,1229.58,Cash
TXN00306,Store_Mumbai_01,POS_5,2025-02-12,P022,4,1521.38,UPI
TXN00307,Store_Mumbai_01,POS_8,2025-09-19,P062,5,553.22,Cash
TXN00308,Store_Bangalore_01,POS_5,2025-03-29,P001,3,1356.78,Cash
TXN00309,Store_Bangalore_01,POS_1,2025-08-05,P026,1,2909.28,UPI
TXN00310,Store_Delhi_01,POS_3,2025-09-11,P073,3,1614.48,Cash
TXN00311,Store_Mumbai_01,POS_10,2025-12-09,P030,5,1483.31,UPI
TXN00312,Store_Bangalore_01,POS_1,2025-03-30,P029,3,4439.3,UPI
TXN00313,Store_Mumbai_01,POS_2,2026-02-04,P011,5,4386.11,UPI
TXN00314,Store_Bangalore_01,POS_10,2025-05-30,P091,3,3019.07,Cash
TXN00315,Store_Delhi_01,POS_4,2025-03-16,P066,3,2359.93,Card
TXN00316,Store_Mumbai_01,POS_9,2025-03-28,P015,3,4360.42,Card
TXN00317,Store_Delhi_01,POS_2,2025-04-06,P081,4,1290.12,Cash
TXN00318,Store_Mumbai_01,POS_3,2025-10-19,P019,3,4981.71,UPI
TXN00319,Store_Bangalore_01,POS_4,2025-02-14,P069,3,344.78,UPI
TXN00320,Store_Mumbai_01,POS_8,2025-03-04,P100,3,469.89,UPI
TXN00321,Store_Mumbai_01,POS_10,2026-01-14,P028,1,594.93,UPI
TXN00322,Store_Delhi_01,POS_8,2025-05-04,P041,3,948.59,Cash
TXN00323,Store_Mumbai_01,POS_4,2025-07-19,P089,3,907.88,UPI
TXN00324,Store_Delhi_01,POS_7,2025-03-24,P087,1,1229.58,Card
TXN00325,Store_Bangalore_01,POS_8,2025-09-30,P077,2,1671.32,Card
TXN00326,Store_Bangalore_01,POS_10,2025-04-02,P055,1,4163.29,Card
TXN00327,Store_Delhi_01,POS_3,2025-11-28,P094,1,4655.55,Cash
TXN00328,Store_Delhi_01,POS_9,2025-04-02,P032,1,1564.49,UPI
TXN00329,Store_Bangalore_01,POS_4,2026-01-13,P040,4,2406.55,UPI
TXN00330,Store_Mumbai_01,POS_9,2025-09-30,P089,3,907.88,Cash
TXN00331,Store_Delhi_01,POS_8,2026-01-12,P058,3,1468.58,Card
TXN00332,Store_Bangalore_01,POS_10,2025-06-01,P032,1,1564.49,Card
TXN00333,Store_Mumbai_01,POS_2,2025-10-07,P025,5,2278.03,Cash
TXN00334,Store_Mumbai_01,POS_10,2025-07-12,P048,1,3557.52,UPI
TXN00335,Store_Bangalore_01,POS_5,2025-03-26,P100,3,469.89,UPI
TXN00336,Store_Mumbai_01,POS_8,2025-02-06,P092,4,1114.4,Card
TXN00337,Store_Bangalore_01,POS_8,2025-08-30,P010,1,378.22,Card
TXN00338,Store_Mumbai_01,POS_8,2025-07-01,P091,1,3019.07,Cash
TXN00339,Store_Mumbai_01,POS_7,2025-04-14,P092,1,1114.4,Card
TXN00340,Store_Delhi_01,POS_6,2025-01-22,P074,3,69.43,Cash
TXN00341,Store_Bangalore_01,POS_7,2025-07-04,P078,1,4782.47,Card
TXN00342,Store_Mumbai_01,POS_5,2025-06-06,P072,4,2359.96,Cash
TXN00343,Store_Bangalore_01,POS_1,2025-08-19,P050,4,2806.54,UPI
TXN00344,Store_Delhi_01,POS_4,2025-02-19,P001,4,1356.78,UPI
TXN00345,Store_Bangalore_01,POS_10,2025-03-06,P070,5,2672.37,Card
TXN00346,Store_Mumbai_01,POS_5,2026-01-12,P064,5,4345.29,UPI
TXN00347,Store_Delhi_01,POS_8,2026-01-05,P016,3,1605.31,Card
TXN00348,Store_Delhi_01,POS_10,2025-01-28,P095,3,1962.77,Cash
TXN00349,Store_Delhi_01,POS_9,2025-11-13,P076,3,4977.84,UPI
TXN00350,Store_Mumbai_01,POS_3,2025-08-08,P014,5,3884.14,Cash
TXN00351,Store_Mumbai_01,POS_5,2025-10-04,P094,2,4655.55,Card
TXN00352,Store_Mumbai_01,POS_4,2025-01-02,P032,2,1564.49,UPI
TXN00353,Store_Mumbai_01,POS_9,2025-03-27,P009,2,422.17,Cash
TXN00354,Store_Bangalore_01,POS_4,2025-09-20,P076,5,4977.84,UPI
TXN00355,Store_Bangalore_01,POS_10,2025-11-11,P020,4,2166.4,Card
TXN00356,Store_Mumbai_01,POS_4,2025-12-19,P016,5,1605.31,Card
TXN00357,Store_Delhi_01,POS_4,2025-02-03,P070,2,2672.37,Cash
TXN00358,Store_Bangalore_01,POS_2,2025-12-20,P066,3,2359.93,UPI
TXN00359,Store_Mumbai_01,POS_4,2025-08-23,P047,4,651.78,UPI
TXN00360,Store_Delhi_01,POS_7,2025-04-05,P086,5,4734.33,UPI
TXN00361,Store_Bangalore_01,POS_3,2025-04-12,P088,3,4557.3,Cash
TXN00362,Store_Bangalore_01,POS_10,2025-05-23,P072,3,2359.96,Cash
TXN00363,Store_Mumbai_01,POS_10,2025-01-12,P040,2,2406.55,Card
TXN00364,Store_Mumbai_01,POS_5,2025-06-02,P015,4,4360.42,Card
TXN00365,Store_Mumbai_01,POS_5,2025-11-20,P071,1,32.35,UPI
TXN00366,Store_Mumbai_01,POS_9,2025-12-18,P083,1,3011.96,UPI
TXN00367,Store_Delhi_01,POS_4,2025-06-07,P034,4,390.05,Card
TXN00368,Store_Delhi_01,POS_3,2025-12-11,P021,4,3713.02,Cash
TXN00369,Store_Delhi_01,POS_3,2025-06-19,P046,3,1848.05,UPI
TXN00370,Store_Delhi_01,POS_10,2025-03-24,P095,4,1962.77,UPI
TXN00371,Store_Mumbai_01,POS_8,2025-12-26,P072,2,2359.96,Cash
TXN00372,Store_Mumbai_01,POS_4,2025-11-19,P050,5,2806.54,Cash
TXN00373,Store_Delhi_01,POS_9,2025-12-12,P027,1,1776.48,Cash
TXN00374,Store_Mumbai_01,POS_6,2025-06-09,P086,5,4734.33,Card
TXN00375,Store_Bangalore_01,POS_1,2025-01-23,P038,3,206.85,Cash
TXN00376,Store_Mumbai_01,POS_9,2025-12-02,P056,5,1771.35,UPI
TXN00377,Store_Delhi_01,POS_8,2025-10-03,P095,3,1962.77,Card
TXN00378,Store_Delhi_01,POS_2,2025-12-09,P030,4,1483.31,UPI
TXN00379,Store_Delhi_01,POS_4,2025-02-26,P095,2,1962.77,Cash
TXN00380,Store_Bangalore_01,POS_1,2025-07-29,P030,2,1483.31,Card
TXN00381,Store_Bangalore_01,POS_1,2025-05-21,P049,4,320.41,Card
TXN00382,Store_Delhi_01,POS_9,2025-10-28,P016,1,1605.31,Cash
TXN00383,Store_Mumbai_01,POS_7,2025-03-18,P057,1,1646.77,Cash
TXN00384,Store_Mumbai_01,POS_9,2025-10-24,P037,4,1967.63,UPI
TXN00385,Store_Mumbai_01,POS_4,2026-01-28,P086,2,4734.33,UPI
TXN00386,Store_Mumbai_01,POS_6,2025-03-13,P035,5,296.76,Card
TXN00387,Store_Mumbai_01,POS_5,2025-12-10,P071,3,32.35,Cash
TXN00388,Store_Delhi_01,POS_8,2025-10-29,P010,5,378.22,Card
TXN00389,Store_Delhi_01,POS_9,2025-05-07,P021,5,3713.02,Card
TXN00390,Store_Delhi_01,POS_3,2025-07-10,P011,1,4386.11,Card
TXN00391,Store_Bangalore_01,POS_9,2025-03-06,P082,1,1844.68,UPI
TXN00392,Store_Mumbai_01,POS_2,2025-02-25,P052,2,3064.99,Cash
TXN00393,Store_Delhi_01,POS_2,2025-12-17,P096,4,262.76,Cash
TXN00394,Store_Delhi_01,POS_4,2025-07-31,P016,2,1605.31,Cash
TXN00395,Store_Bangalore_01,POS_8,2025-02-11,P011,4,4386.11,UPI
TXN00396,Store_Delhi_01,POS_1,2025-11-07,P054,3,1902.47,Card
TXN00397,Store_Bangalore_01,POS_6,2025-03-29,P007,1,3307.46,Card
TXN00398,Store_Delhi_01,POS_7,2025-03-09,P040,4,2406.55,Cash
TXN00399,Store_Bangalore_01,POS_6,2026-01-08,P019,2,4981.71,UPI
TXN00400,Store_Delhi_01,POS_9,2025-03-20,P003,3,2646.14,Cash
TXN00401,Store_Bangalore_01,POS_9,2025-06-25,P066,3,2359.93,UPI
TXN00402,Store_Mumbai_01,POS_5,2025-02-07,P082,4,1844.68,Card
TXN00403,Store_Mumbai_01,POS_8,2025-06-26,P091,4,3019.07,Card
TXN00404,Store_Delhi_01,POS_2,2025-02-28,P016,5,1605.31,UPI
TXN00405,Store_Mumbai_01,POS_9,2025-11-10,P097,3,3377.26,Cash
TXN00406,Store_Delhi_01,POS_3,2025-06-30,P010,2,378.22,Card
TXN00407,Store_Mumbai_01,POS_6,2026-02-05,P090,1,2672.16,Cash
TXN00408,Store_Bangalore_01,POS_3,2025-02-05,P007,3,3307.46,Cash
TXN00409,Store_Bangalore_01,POS_9,2025-12-27,P068,5,1191.66,UPI
TXN00410,Store_Bangalore_01,POS_7,2025-07-11,P021,3,3713.02,UPI
TXN00411,Store_Mumbai_01,POS_2,2025-02-12,P092,4,1114.4,Cash
TXN00412,Store_Mumbai_01,POS_5,2025-01-06,P091,4,3019.07,Card
TXN00413,Store_Mumbai_01,POS_6,2025-01-13,P001,3,1356.78,UPI
TXN00414,Store_Mumbai_01,POS_8,2025-03-24,P070,3,2672.37,UPI
TXN00415,Store_Bangalore_01,POS_6,2025-04-01,P016,3,1605.31,UPI
TXN00416,Store_Mumbai_01,POS_9,2025-10-03,P085,2,2843.37,Cash
TXN00417,Store_Mumbai_01,POS_4,2025-07-15,P038,5,206.85,Cash
TXN00418,Store_Mumbai_01,POS_6,2025-03-10,P012,1,3153.72,UPI
TXN00419,Store_Bangalore_01,POS_2,2025-11-12,P045,4,4088.84,Card
TXN00420,Store_Bangalore_01,POS_2,2025-09-28,P058,4,1468.58,Card
TXN00421,Store_Mumbai_01,POS_3,2026-01-11,P094,2,4655.55,UPI
TXN00422,Store_Bangalore_01,POS_6,2025-05-30,P017,5,3007.57,Cash
TXN00423,Store_Delhi_01,POS_1,2025-09-05,P040,1,2406.55,Card
TXN00424,Store_Delhi_01,POS_4,2025-10-30,P035,2,296.76,UPI
TXN00425,Store_Bangalore_01,POS_4,2025-01-03,P083,2,3011.96,UPI
TXN00426,Store_Delhi_01,POS_1,2025-09-13,P053,2,1113.79,UPI
TXN00427,Store_Mumbai_01,POS_6,2025-02-23,P089,5,907.88,Cash
TXN00428,Store_Bangalore_01,POS_3,2025-01-21,P059,4,1263.79,UPI
TXN00429,Store_Delhi_01,POS_9,2025-03-19,P090,4,2672.16,Card
TXN00430,Store_Mumbai_01,POS_2,2025-05-01,P033,5,2501.03,Cash
TXN00431,Store_Mumbai_01,POS_1,2025-09-12,P033,1,2501.03,Cash
TXN00432,Store_Bangalore_01,POS_4,2025-11-23,P017,3,3007.57,UPI
TXN00433,Store_Mumbai_01,POS_10,2025-11-19,P017,4,3007.57,Cash
TXN00434,Store_Delhi_01,POS_4,2025-09-16,P028,2,594.93,Cash
TXN00435,Store_Mumbai_01,POS_7,2025-02-23,P043,1,2697.77,Card
TXN00436,Store_Mumbai_01,POS_7,2025-11-24,P005,4,2640.71,UPI
TXN00437,Store_Delhi_01,POS_8,2025-03-17,P079,3,601.78,UPI
TXN00438,Store_Delhi_01,POS_3,2025-06-05,P094,3,4655.55,UPI
TXN00439,Store_Delhi_01,POS_7,2025-03-17,P038,2,206.85,Card
TXN00440,Store_Delhi_01,POS_5,2025-06-24,P100,4,469.89,Card
TXN00441,Store_Mumbai_01,POS_1,2025-08-14,P064,1,4345.29,Cash
TXN00442,Store_Mumbai_01,POS_6,2025-12-01,P062,3,553.22,UPI
TXN00443,Store_Bangalore_01,POS_6,2025-06-20,P010,5,378.22,Card
TXN00444,Store_Mumbai_01,POS_8,2025-11-17,P023,4,4944.22,Cash
TXN00445,Store_Delhi_01,POS_6,2025-06-08,P077,5,1671.32,UPI
TXN00446,Store_Bangalore_01,POS_5,2025-08-28,P046,1,1848.05,Card
TXN00447,Store_Mumbai_01,POS_10,2025-04-08,P092,3,1114.4,UPI
TXN00448,Store_Mumbai_01,POS_9,2025-02-09,P058,2,1468.58,Cash
TXN00449,Store_Bangalore_01,POS_2,2025-05-23,P065,2,4723.72,UPI
TXN00450,Store_Bangalore_01,POS_9,2025-07-06,P053,2,1113.79,UPI
TXN00451,Store_Delhi_01,POS_6,2025-05-25,P038,1,206.85,UPI
TXN00452,Store_Delhi_01,POS_3,2025-03-27,P011,5,4386.11,UPI
TXN00453,Store_Delhi_01,POS_10,2025-03-03,P088,5,4557.3,Card
TXN00454,Store_Mumbai_01,POS_10,2025-03-01,P042,5,950.0,Card
TXN00455,Store_Bangalore_01,POS_10,2025-08-29,P068,2,1191.66,Card
TXN00456,Store_Bangalore_01,POS_5,2025-03-14,P097,3,3377.26,Cash
TXN00457,Store_Mumbai_01,POS_9,2025-11-24,P084,1,4491.85,Card
TXN00458,Store_Delhi_01,POS_5,2025-05-13,P099,5,3828.05,Cash
TXN00459,Store_Mumbai_01,POS_9,2025-09-01,P035,4,296.76,UPI
TXN00460,Store_Delhi_01,POS_8,2025-02-02,P001,1,1356.78,UPI
TXN00461,Store_Delhi_01,POS_3,2025-10-17,P078,1,4782.47,Card
TXN00462,Store_Mumbai_01,POS_3,2025-05-02,P025,2,2278.03,Cash
TXN00463,Store_Mumbai_01,POS_7,2025-04-15,P068,1,1191.66,UPI
TXN00464,Store_Mumbai_01,POS_7,2026-01-08,P100,5,469.89,UPI
TXN00465,Store_Bangalore_01,POS_1,2026-01-20,P087,1,1229.58,UPI
TXN00466,Store_Bangalore_01,POS_6,2025-07-28,P028,4,594.93,UPI
TXN00467,Store_Delhi_01,POS_10,2025-05-28,P024,4,3221.64,UPI
TXN00468,Store_Mumbai_01,POS_10,2025-01-01,P084,5,4491.85,Card
TXN00469,Store_Delhi_01,POS_5,2025-10-27,P008,3,1283.94,Card
TXN00470,Store_Delhi_01,POS_5,2025-11-19,P019,2,4981.71,UPI
TXN00471,Store_Delhi_01,POS_6,2025-06-29,P026,4,2909.28,Card
TXN00472,Store_Bangalore_01,POS_6,2025-11-24,P086,3,4734.33,Card
TXN00473,Store_Mumbai_01,POS_10,2026-01-24,P010,2,378.22,UPI
TXN00474,Store_Bangalore_01,POS_1,2025-04-04,P094,2,4655.55,Cash
TXN00475,Store_Mumbai_01,POS_1,2025-03-08,P052,1,3064.99,Cash
TXN00476,Store_Delhi_01,POS_5,2025-05-28,P035,4,296.76,Card
TXN00477,Store_Mumbai_01,POS_5,2025-06-24,P079,3,601.78,Card
TXN00478,Store_Delhi_01,POS_1,2025-08-11,P058,4,1468.58,Cash
TXN00479,Store_Mumbai_01,POS_8,2025-07-09,P016,2,1605.31,Cash
TXN00480,Store_Delhi_01,POS_9,2025-12-23,P052,1,3064.99,Card
TXN00481,Store_Mumbai_01,POS_6,2025-06-08,P078,3,4782.47,Card
TXN00482,Store_Bangalore_01,POS_10,2025-04-13,P019,3,4981.71,Cash
TXN00483,Store_Mumbai_01,POS_9,2025-12-20,P087,4,1229.58,Cash
TXN00484,Store_Delhi_01,POS_7,2025-07-16,P024,4,3221.64,Cash
TXN00485,Store_Delhi_01,POS_2,2025-07-03,P011,1,4386.11,UPI
TXN00486,Store_Delhi_01,POS_2,2025-06-29,P050,3,2806.54,Cash
TXN00487,Store_Delhi_01,POS_10,2025-04-25,P011,5,4386.11,Card
TXN00488,Store_Bangalore_01,POS_10,2025-11-28,P008,1,1283.94,Cash
TXN00489,Store_Mumbai_01,POS_8,2026-01-18,P097,1,3377.26,Card
TXN00490,Store_Bangalore_01,POS_4,2025-07-11,P009,4,422.17,UPI
TXN00491,Store_Bangalore_01,POS_10,2025-04-05,P063,2,1767.29,UPI
TXN00492,Store_Delhi_01,POS_6,2025-03-08,P083,1,3011.96,UPI
TXN00493,Store_Mumbai_01,POS_8,2025-08-06,P021,3,3713.02,Card
TXN00494,Store_Mumbai_01,POS_1,2025-07-04,P076,2,4977.84,Cash
TXN00495,Store_Bangalore_01,POS_10,2025-01-17,P100,1,469.89,UPI
TXN00496,Store_Mumbai_01,POS_5,2025-10-25,P039,1,1346.7,UPI
TXN00497,Store_Mumbai_01,POS_9,2025-03-13,P088,4,4557.3,UPI
TXN00498,Store_Mumbai_01,POS_9,2025-10-23,P024,2,3221.64,Cash
