transaction_id,store_id,pos_id,date,product_id,quantity,sale_price,payment_method
TXN00750,Store_Delhi_01,POS_1,2025-06-10,P045,1,4088.84,Cash
TXN00751,Store_Mumbai_01,POS_8,2026-01-31,P013,5,166.29,Cash
TXN00752,Store_Bangalore_01,POS_7,2025-03-24,P024,2,3221.64,Cash
TXN00753,Store_Bangalore_01,POS_4,2025-08-01,P050,5,2806.54,Card
TXN00754,Store_Mumbai_01,POS_6,2025-03-08,P007,2,3307.46,Card
TXN00755,Store_Bangalore_01,POS_10,2025-03-31,P085,3,2843.37,Card
TXN00756,Store_Bangalore_01,POS_8,2025-05-07,P036,2,84.85,Cash
TXN00757,Store_Mumbai_01,POS_9,2025-03-09,P008,1,1283.94,UPI
TXN00758,Store_Bangalore_01,POS_9,2025-12-23,P087,2,1229.58,UPI
TXN00759,Store_Mumbai_01,POS_3,2025-08-27,P030,5,1483.31,UPI
TXN00760,Store_Bangalore_01,POS_8,2025-01-26,P067,1,3023.19,UPI
TXN00761,Store_Delhi_01,POS_5,2025-04-04,P097,4,3377.26,Card
TXN00762,Store_Mumbai_01,POS_4,2025-08-28,P001,5,1356.78,Card
TXN00763,Store_Delhi_01,POS_7,2026-02-02,P032,1,1564.49,UPI
TXN00764,Store_Mumbai_01,POS_6,2025-10-22,P015,3,4360.42,Cash
TXN00765,Store_Bangalore_01,POS_9,2025-12-02,P096,5,262.76,Card
TXN00766,Store_Mumbai_01,POS_10,2025-06-01,P041,3,948.59,UPI
TXN00767,Store_Delhi_01,POS_1,2025-01-01,P031,3,719.35,Card
TXN00768,Store_Delhi_01,POS_3,2025-06-08,P059,4,1263.79,Cash
TXN00769,Store_Delhi_01,POS_8,2025-06-08,P097,2,3377.26,UPI
TXN00770,Store_Bangalore_01,POS_4,2025-09-11,P027,2,1776.48,Card
TXN00771,Store_Delhi_01,POS_6,2025-10-22,P086,1,4734.33,Card
TXN00772,Store_Mumbai_01,POS_9,2026-02-13,P049,4,320.41,Card
TXN00773,Store_Mumbai_01,POS_1,2025-07-01,P051,2,758.69,Card
TXN00774,Store_Bangalore_01,POS_7,2025-03-13,P092,4,1114.4,UPI
TXN00775,Store_Delhi_01,POS_6,2025-01-27,P082,1,1844.68,Cash
TXN00776,Store_Delhi_01,POS_9,2025-11-09,P100,1,469.89,UPI
TXN00777,Store_Delhi_01,POS_5,2025-11-08,P097,5,3377.26,UPI
TXN00778,Store_Bangalore_01,POS_6,2025-08-07,P035,5,296.76,Card
TXN00779,Store_Delhi_01,POS_2,2025-10-24,P058,1,1468.58,Cash
TXN00780,Store_Bangalore_01,POS_3,2026-01-29,P079,1,601.78,UPI
TXN00781,Store_Mumbai_01,POS_5,2025-05-09,P017,5,3007.57,UPI
TXN00782,Store_Delhi_01,POS_4,2025-12-15,P053,2,1113.79,Card
TXN00783,Store_Bangalore_01,POS_9,2025-07-16,P027,4,1776.48,UPI
TXN00784,Store_Mumbai_01,POS_4,2025-10-07,P046,5,1848.05,Cash
TXN00785,Store_Mumbai_01,POS_1,2025-06-30,P037,3,1967.63,Cash
TXN00786,Store_Mumbai_01,POS_1,2025-07-22,P065,4,4723.72,Card
TXN00787,Store_Mumbai_01,POS_4,2025-10-28,P038,5,206.85,Cash
TXN00788,Store_Delhi_01,POS_3,2026-01-03,P068,4,1191.66,Card
TXN00789,Store_Bangalore_01,POS_2,2025-08-14,P079,1,601.78,Card
TXN00790,Store_Mumbai_01,POS_7,2025-05-30,P012,2,3153.72,UPI
TXN00791,Store_Mumbai_01,POS_8,2025-02-17,P012,4,3153.72,UPI
TXN00792,Store_Delhi_01,POS_2,2025-05-19,P029,4,4439.3,Cash
TXN00793,Store_Bangalore_01,POS_10,2025-11-15,P091,3,3019.07,UPI
TXN00794,Store_Mumbai_01,POS_7,2025-12-16,P005,4,2640.71,Card
TXN00795,Store_Mumbai_01,POS_7,2025-10-31,P048,5,3557.52,Card
TXN00796,Store_Bangalore_01,POS_8,2025-12-27,P078,5,4782.47,Cash
TXN00797,Store_Bangalore_01,POS_7,2025-04-09,P072,1,2359.96,Cash
TXN00798,Store_Delhi_01,POS_1,2025-03-15,P071,1,32.35,Cash
TXN00799,Store_Bangalore_01,POS_7,2026-02-12,P034,3,390.05,UPI
TXN00800,Store_Mumbai_01,POS_3,2025-11-24,P029,4,4439.3,Cash
TXN00801,Store_Delhi_01,POS_10,2025-04-01,P076,4,4977.84,Cash
TXN00802,Store_Delhi_01,POS_2,2025-02-07,P015,3,4360.42,Card
TXN00803,Store_Bangalore_01,POS_9,2025-12-29,P044,1,4945.34,UPI
TXN00804,Store_Delhi_01,POS_3,2025-04-18,P071,3,32.35,UPI
TXN00805,Store_Mumbai_01,POS_5,2025-03-05,P040,1,2406.55,Cash
TXN00806,Store_Bangalore_01,POS_7,2025-03-10,P082,2,1844.68,Cash
TXN00807,Store_Bangalore_01,POS_3,2025-02-11,P081,5,1290.12,Cash
TXN00808,Store_Mumbai_01,POS_1,2025-01-09,P081,2,1290.12,Cash
TXN00809,Store_Delhi_01,POS_7,2025-08-22,P077,3,1671.32,UPI
TXN00810,Store_Mumbai_01,POS_3,2025-09-16,P041,2,948.59,Cash
TXN00811,Store_Delhi_01,POS_4,2025-02-28,P099,5,3828.05,Card
TXN00812,Store_Bangalore_01,POS_1,2025-01-18,P060,3,2234.75,UPI
TXN00813,Store_Bangalore_01,POS_2,2026-01-14,P074,1,69.43,Card
TXN00814,Store_Bangalore_01,POS_2,2025-03-11,P008,5,1283.94,UPI
TXN00815,Store_Mumbai_01,POS_3,2025-08-14,P060,4,2234.75,UPI
TXN00816,Store_Bangalore_01,POS_2,2025-06-13,P009,2,422.17,UPI
TXN00817,Store_Delhi_01,POS_6,2025-05-28,P080,1,496.75,Cash
TXN00818,Store_Delhi_01,POS_5,2025-10-06,P088,3,4557.3,Cash
TXN00819,Store_Bangalore_01,POS_2,2025-05-27,P036,3,84.85,Cash
TXN00820,Store_Bangalore_01,POS_9,2025-04-12,P003,4,2646.14,Cash
TXN00821,Store_Delhi_01,POS_8,2025-04-22,P020,5,2166.4,UPI
TXN00822,Store_Mumbai_01,POS_2,2025-06-26,P089,1,907.88,Card
TXN00823,Store_Delhi_01,POS_3,2025-01-27,P060,2,2234.75,Cash
TXN00824,Store_Delhi_01,POS_1,2025-07-18,P065,4,4723.72,UPI
TXN00825,Store_Delhi_01,POS_10,2025-10-26,P024,4,3221.64,UPI
TXN00826,Store_Bangalore_01,POS_7,2025-11-29,P002,3,3751.96,Cash
TXN00827,Store_Delhi_01,POS_2,2025-11-17,P015,5,4360.42,UPI
TXN00828,Store_Mumbai_01,POS_6,2025-12-21,P020,3,2166.4,Cash
TXN00829,Store_Delhi_01,POS_6,2025-11-26,P022,5,1521.38,Card
TXN00830,Store_Delhi_01,POS_5,2025-08-12,P002,1,3751.96,Cash
TXN00831,Store_Bangalore_01,POS_5,2025-12-04,P088,1,4557.3,Card
TXN00832,Store_Mumbai_01,POS_1,2025-01-26,P049,3,320.41,Cash
TXN00833,Store_Bangalore_01,POS_3,2025-09-07,P027,2,1776.48,Cash
TXN00834,Store_Mumbai_01,POS_4,2025-04-08,P017,5,3007.57,Card
TXN00835,Store_Delhi_01,POS_6,2026-01-31,P054,2,1902.47,Card
TXN00836,Store_Mumbai_01,POS_4,2025-11-21,P023,2,4944.22,Cash
TXN00837,Store_Bangalore_01,POS_2,2025-05-11,P014,2,3884.14,UPI
TXN00838,Store_Mumbai_01,POS_5,2025-07-03,P077,1,1671.32,Card
TXN00839,Store_Mumbai_01,POS_6,2025-06-17,P100,4,469.89,Card
TXN00840,Store_Mumbai_01,POS_10,2025-05-06,P092,2,1114.4,Card
TXN00841,Store_Mumbai_01,POS_5,2025-07-08,P009,3,422.17,Cash
TXN00842,Store_Mumbai_01,POS_1,2025-01-24,P029,2,4439.3,UPI
TXN00843,Store_Bangalore_01,POS_7,2026-01-19,P088,2,4557.3,Card
TXN00844,Store_Bangalore_01,POS_4,2025-07-19,P094,4,4655.55,UPI
TXN00845,Store_Delhi_01,POS_8,2025-09-30,P038,5,206.85,Cash
TXN00846,Store_Bangalore_01,POS_3,2025-08-31,P054,2,1902.47,Cash
TXN00847,Store_Delhi_01,POS_4,2025-06-13,P012,4,3153.72,UPI
TXN00848,Store_Delhi_01,POS_10,2026-02-10,P011,4,4386.11,Card
TXN00849,Store_Delhi_01,POS_8,2025-03-31,P003,2,2646.14,UPI
TXN00850,Store_Delhi_01,POS_10,2025-01-16,P068,5,1191.66,UPI
TXN00851,Store_Mumbai_01,POS_3,2025-12-12,P025,2,2278.03,Cash
TXN00852,Store_Mumbai_01,POS_5,2025-10-25,P086,3,4734.33,Cash
TXN00853,Store_Mumbai_01,POS_8,2025-05-23,P018,3,2699.14,Card
TXN00854,Store_Mumbai_01,POS_9,2025-05-06,P027,2,1776.48,UPI
TXN00855,Store_Bangalore_01,POS_8,2025-01-22,P069,4,344.78,Cash
TXN00856,Store_Delhi_01,POS_3,2026-01-07,P033,2,2501.03,UPI
TXN00857,Store_Mumbai_01,POS_6,2025-12-09,P010,3,378.22,Card
TXN00858,Store_Bangalore_01,POS_4,2025-01-04,P003,5,2646.14,Card
TXN00859,Store_Mumbai_01,POS_8,2025-06-18,P010,4,378.22,UPI
TXN00860,Store_Bangalore_01,POS_2,2025-10-09,P028,2,594.93,Cash
TXN00861,Store_Bangalore_01,POS_3,2025-12-18,P050,5,2806.54,UPI
TXN00862,Store_Delhi_01,POS_9,2025-01-03,P030,1,1483.31,UPI
TXN00863,Store_Bangalore_01,POS_2,2025-11-23,P042,5,950.0,Cash
TXN00864,Store_Mumbai_01,POS_8,2025-05-01,P013,4,166.29,Cash
TXN00865,Store_Mumbai_01,POS_9,2025-07-08,P001,1,1356.78,Card
TXN00866,Store_Mumbai_01,POS_8,2025-01-10,P084,5,4491.85,Cash
TXN00867,Store_Mumbai_01,POS_4,2025-09-16,P044,2,4945.34,Card
TXN00868,Store_Mumbai_01,POS_10,2025-04-27,P057,4,1646.77,Cash
TXN00869,Store_Bangalore_01,POS_6,2026-01-13,P001,2,1356.78,Card
TXN00870,Store_Delhi_01,POS_8,2025-02-08,P022,2,1521.38,Card
TXN00871,Store_Bangalore_01,POS_7,2025-08-27,P089,5,907.88,UPI
TXN00872,Store_Delhi_01,POS_10,2025-06-12,P044,4,4945.34,UPI
TXN00873,Store_Mumbai_01,POS_9,2025-02-05,P068,5,1191.66,UPI
TXN00874,Store_Bangalore_01,POS_6,2026-02-08,P009,4,422.17,UPI
TXN00875,Store_Delhi_01,POS_5,2025-03-19,P022,3,1521.38,Cash
TXN00876,Store_Bangalore_01,POS_4,2025-06-07,P055,5,4163.29,Cash
TXN00877,Store_Bangalore_01,POS_2,2025-04-25,P030,5,1483.31,Cash
TXN00878,Store_Mumbai_01,POS_5,2025-01-23,P048,4,3557.52,Cash
TXN00879,Store_Delhi_01,POS_8,2025-11-28,P024,3,3221.64,UPI
TXN00880,Store_Mumbai_01,POS_1,2025-04-30,P020,4,2166.4,UPI
TXN00881,Store_Bangalore_01,POS_6,2026-01-24,P059,5,1263.79,Card
TXN00882,Store_Bangalore_01,POS_9,2025-10-19,P082,3,1844.68,UPI
TXN00883,Store_Delhi_01,POS_1,2025-07-11,P099,1,3828.05,Cash
TXN00884,Store_Bangalore_01,POS_3,2025-01-21,P070,4,2672.37,Cash
TXN00885,Store_Bangalore_01,POS_8,2025-02-23,P042,1,950.0,Card
TXN00886,Store_Mumbai_01,POS_9,2025-11-22,P024,3,3221.64,Cash
TXN00887,Store_Bangalore_01,POS_5,2025-07-13,P031,1,719.35,Card
TXN00888,Store_Bangalore_01,POS_8,2025-10-17,P035,2,296.76,UPI
TXN00889,Store_Bangalore_01,POS_4,2026-01-31,P039,3,1346.7,Cash
TXN00890,Store_Delhi_01,POS_6,2025-01-28,P050,4,2806.54,Cash
TXN00891,Store_Bangalore_01,POS_6,2025-04-21,P048,5,3557.52,UPI
TXN00892,Store_Delhi_01,POS_3,2025-01-02,P036,4,84.85,UPI
TXN00893,Store_Delhi_01,POS_3,2025-11-02,P003,3,2646.14,Card
TXN00894,Store_Bangalore_01,POS_5,2025-11-30,P067,2,3023.19,UPI
TXN00895,Store_Mumbai_01,POS_3,2025-02-13,P021,1,3713.02,UPI
TXN00896,Store_Bangalore_01,POS_8,2025-12-14,P060,3,2234.75,Cash
TXN00897,Store_Delhi_01,POS_7,2025-04-27,P033,3,2501.03,UPI
TXN00898,Store_Delhi_01,POS_8,2025-11-05,P027,3,1776.48,UPI
TXN00899,Store_Delhi_01,POS_4,2025-05-31,P042,3,950.0,Card
TXN00900,Store_Bangalore_01,POS_2,2025-04-10,P021,1,3713.02,Card
TXN00901,Store_Delhi_01,POS_4,2025-08-07,P078,5,4782.47,UPI
TXN00902,Store_Delhi_01,POS_3,2025-07-13,P074,3,69.43,UPI
TXN00903,Store_Bangalore_01,POS_3,2025-06-13,P094,1,4655.55,UPI
TXN00904,Store_Mumbai_01,POS_9,2025-11-26,P091,4,3019.07,Card
TXN00905,Store_Bangalore_01,POS_5,2025-05-11,P052,2,3064.99,Card
TXN00906,Store_Delhi_01,POS_3,2025-12-23,P003,1,2646.14,UPI
TXN00907,Store_Bangalore_01,POS_5,2025-05-20,P024,3,3221.64,Cash
TXN00908,Store_Mumbai_01,POS_7,2025-12-18,P039,4,1346.7,Cash
TXN00909,Store_Mumbai_01,POS_1,2025-01-29,P022,3,1521.38,Cash
TXN00910,Store_Bangalore_01,POS_3,2026-01-16,P055,2,4163.29,UPI
TXN00911,Store_Delhi_01,POS_9,2025-08-10,P031,5,719.35,Card
TXN00912,Store_Bangalore_01,POS_6,2025-10-19,P052,4,3064.99,UPI
TXN00913,Store_Delhi_01,POS_10,2025-01-28,P007,2,3307.46,Cash
TXN00914,Store_Delhi_01,POS_8,2025-08-19,P093,1,3440.84,UPI
TXN00915,Store_Delhi_01,POS_5,2025-04-21,P065,1,4723.72,Card
TXN00916,Store_Bangalore_01,POS_3,2025-02-25,P038,5,206.85,UPI
TXN00917,Store_Mumbai_01,POS_5,2025-10-18,P011,3,4386.11,Cash
TXN00918,Store_Bangalore_01,POS_1,2025-10-13,P021,1,3713.02,Cash
TXN00919,Store_Mumbai_01,POS_8,2026-01-06,P019,1,4981.71,Cash
TXN00920,Store_Mumbai_01,POS_5,2025-09-26,P038,2,206.85,Card
TXN00921,Store_Bangalore_01,POS_2,2025-05-15,P047,5,651.78,Card
TXN00922,Store_Bangalore_01,POS_9,2025-05-01,P068,3,1191.66,Cash
TXN00923,Store_Bangalore_01,POS_3,2025-12-25,P082,5,1844.68,Card
TXN00924,Store_Bangalore_01,POS_3,2025-02-13,P023,1,4944.22,Card
TXN00925,Store_Bangalore_01,POS_8,2025-03-07,P062,1,553.22,Card
TXN00926,Store_Mumbai_01,POS_8,2025-12-23,P076,2,4977.84,Card
TXN00927,Store_Bangalore_01,POS_7,2025-09-14,P099,5,3828.05,Cash
TXN00928,Store_Delhi_01,POS_10,2025-01-20,P085,2,2843.37,Card
TXN00929,Store_Bangalore_01,POS_2,2025-07-30,P028,1,594.93,UPI
TXN00930,Store_Bangalore_01,POS_8,2026-02-10,P059,4,1263.79,Card
TXN00931,Store_Mumbai_01,POS_2,2025-10-11,P082,1,1844.68,UPI
TXN00932,Store_Bangalore_01,POS_3,2025-07-31,P042,4,950.0,Card
TXN00933,Store_Delhi_01,POS_6,2025-06-18,P054,1,1902.47,Cash
TXN00934,Store_Delhi_01,POS_8,2025-02-11,P049,2,320.41,UPI
TXN00935,Store_Mumbai_01,POS_4,2025-06-10,P009,2,422.17,Card
TXN00936,Store_Delhi_01,POS_8,2025-02-16,P002,5,3751.96,UPI
TXN00937,Store_Delhi_01,POS_9,2025-12-28,P011,3,4386.11,Cash
TXN00938,Store_Bangalore_01,POS_4,2025-11-15,P086,2,4734.33,Cash
TXN00939,Store_Bangalore_01,POS_10,2025-11-04,P026,5,2909.28,Cash
TXN00940,Store_Delhi_01,POS_1,2026-01-16,P083,4,3011.96,UPI
TXN00941,Store_Delhi_01,POS_5,2025-10-09,P045,2,4088.84,Cash
TXN00942,Store_Bangalore_01,POS_4,2025-05-25,P085,5,2843.37,Card
TXN00943,Store_Mumbai_01,POS_9,2025-03-31,P009,5,422.17,Cash
TXN00944,Store_Bangalore_01,POS_1,2025-12-14,P038,5,206.85,Card
TXN00945,Store_Delhi_01,POS_2,2026-01-05,P093,4,3440.84,Cash
TXN00946,Store_Delhi_01,POS_1,2025-06-20,P021,3,3713.02,Card
TXN00947,Store_Bangalore_01,POS_5,2025-11-15,P087,1,1229.58,UPI
TXN00948,Store_Delhi_01,POS_10,2025-05-06,P086,5,4734.33,UPI
TXN00949,Store_Bangalore_01,POS_4,2025-12-06,P065,5,4723.72,Card
TXN00950,Store_Mumbai_01,POS_7,2026-01-27,P097,3,3377.26,Cash
TXN00951,Store_Delhi_01,POS_8,2025-09-03,P035,2,296.76,Cash
TXN00952,Store_Bangalore_01,POS_2,2026-01-13,P094,4,4655.55,Card
TXN00953,Store_Bangalore_01,POS_8,2025-05-15,P056,1,1771.35,Cash
TXN00954,Store_Mumbai_01,POS_2,2026-01-31,P092,2,1114.4,UPI
TXN00955,Store_Delhi_01,POS_4,2025-10-26,P018,2,2699.14,UPI
TXN00956,Store_Bangalore_01,POS_10,2025-11-04,P054,5,1902.47,Cash
TXN00957,Store_Bangalore_01,POS_10,2025-08-07,P046,2,1848.05,Cash
TXN00958,Store_Bangalore_01,POS_1,2025-01-07,P092,1,1114.4,UPI
TXN00959,Store_Mumbai_01,POS_4,2025-03-24,P027,1,1776.48,Card
TXN00960,Store_Mumbai_01,POS_6,2025-04-21,P039,4,1346.7,Cash
TXN00961,Store_Delhi_01,POS_6,2025-07-31,P007,2,3307.46,UPI
TXN00962,Store_Delhi_01,POS_9,2026-01-21,P072,5,2359.96,Cash
TXN00963,Store_Bangalore_01,POS_2,2025-05-03,P036,4,84.85,UPI
TXN00964,Store_Bangalore_01,POS_8,2025-05-23,P026,2,2909.28,Card
TXN00965,Store_Mumbai_01,POS_1,2025-02-13,P077,2,1671.32,UPI
TXN00966,Store_Mumbai_01,POS_7,2025-07-15,P003,1,2646.14,UPI
TXN00967,Store_Delhi_01,POS_2,2025-10-11,P095,5,1962.77,Cash
TXN00968,Store_Mumbai_01,POS_1,2025-05-04,P044,3,4945.34,UPI
TXN00969,Store_Delhi_01,POS_4,2025-05-25,P023,1,4944.22,UPI
TXN00970,Store_Bangalore_01,POS_1,2025-04-19,P012,2,3153.72,Cash
TXN00971,Store_Bangalore_01,POS_1,2025-06-22,P098,1,15.76,Cash
TXN00972,Store_Mumbai_01,POS_5,2025-10-07,P092,4,1114.4,Cash
TXN00973,Store_Delhi_01,POS_9,2025-03-13,P069,5,344.78,Cash
TXN00974,Store_Delhi_01,POS_2,2025-11-28,P020,5,2166.4,UPI
TXN00975,Store_Delhi_01,POS_5,2025-05-27,P018,5,2699.14,Cash
TXN00976,Store_Delhi_01,POS_6,2025-02-15,P064,3,4345.29,UPI
TXN00977,Store_Delhi_01,POS_6,2025-12-22,P092,4,1114.4,UPI
TXN00978,Store_Mumbai_01,POS_3,2025-08-04,P020,4,2166.4,Cash
TXN00979,Store_Bangalore_01,POS_7,2025-09-20,P016,3,1605.31,Card
TXN00980,Store_Mumbai_01,POS_5,2025-09-25,P055,5,4163.29,Card
TXN00981,Store_Mumbai_01,POS_1,2025-11-14,P018,2,2699.14,Card
TXN00982,Store_Delhi_01,POS_6,2025-06-09,P086,4,4734.33,Cash
TXN00983,Store_Delhi_01,POS_2,2025-03-27,P065,5,4723.72,UPI
TXN00984,Store_Mumbai_01,POS_1,2025-12-13,P052,3,3064.99,UPI
TXN00985,Store_Mumbai_01,POS_3,2025-05-26,P014,4,3884.14,Cash
TXN00986,Store_Delhi_01,POS_8,2025-07-05,P003,3,2646.14,Card
TXN00987,Store_Mumbai_01,POS_1,2025-12-17,P065,1,4723.72,Card
TXN00988,Store_Mumbai_01,POS_7,2025-02-14,P024,4,3221.64,Cash
TXN00989,Store_Bangalore_01,POS_2,2025-03-19,P039,1,1346.7,Cash
TXN00990,Store_Bangalore_01,POS_3,2025-02-17,P043,5,2697.77,Card
TXN00991,Store_Bangalore_01,POS_2,2026-02-02,P078,2,4782.47,UPI
TXN00992,Store_Bangalore_01,POS_4,2025-08-01,P033,1,2501.03,Card
TXN00993,Store_Delhi_01,POS_9,2025-09-21,P049,4,320.41,Cash
TXN00994,Store_Bangalore_01,POS_8,2025-11-30,P057,1,1646.77,Card
TXN00995,Store_Delhi_01,POS_8,2026-01-08,P015,3,4360.42,Cash
TXN00996,Store_Delhi_01,POS_4,2026-02-05,P076,3,4977.84,UPI
TXN00997,Store_Mumbai_01,POS_3,2025-01-12,P031,3,719.35,UPI
TXN00998,Store_Mumbai_01,POS_2,2025-01-18,P098,2,15.76,UPI
TXN00999,Store_Mumbai_01,POS_2,2026-01-12,P094,3,4655.55,Card
TXN01000,Store_Delhi_01,POS_4,2025-10-28,P098,3,15.76,UPI
