warehouse_id,product_id,stock_on_hand,reorder_level,last_updated
WH_North,P001,178,50,2026-02-13
WH_South,P001,198,50,2026-02-13
WH_West,P001,326,50,2026-02-13
WH_North,P002,446,50,2026-02-13
WH_South,P002,418,50,2026-02-13
WH_West,P002,306,50,2026-02-13
WH_North,P003,346,50,2026-02-13
WH_South,P003,35,50,2026-02-13
WH_West,P003,272,50,2026-02-13
WH_North,P004,84,50,2026-02-13
WH_South,P004,5,50,2026-02-13
WH_West,P004,319,50,2026-02-13
WH_North,P005,483,50,2026-02-13
WH_South,P005,436,50,2026-02-13
WH_West,P005,336,50,2026-02-13
WH_North,P006,108,50,2026-02-13
WH_South,P006,377,50,2026-02-13
WH_West,P006,490,50,2026-02-13
WH_North,P007,491,50,2026-02-13
WH_South,P007,407,50,2026-02-13
WH_West,P007,10,50,2026-02-13
WH_North,P008,78,50,2026-02-13
WH_South,P008,249,50,2026-02-13
WH_West,P008,155,50,2026-02-13
WH_North,P009,420,50,2026-02-13
WH_South,P009,472,50,2026-02-13
WH_West,P009,346,50,2026-02-13
WH_North,P010,499,50,2026-02-13
WH_South,P010,238,50,2026-02-13
WH_West,P010,153,50,2026-02-13
WH_North,P011,303,50,2026-02-13
WH_South,P011,416,50,2026-02-13
WH_West,P011,5,50,2026-02-13
WH_North,P012,478,50,2026-02-13
WH_South,P012,289,50,2026-02-13
WH_West,P012,449,50,2026-02-13
WH_North,P013,301,50,2026-02-13
WH_South,P013,25,50,2026-02-13
WH_West,P013,142,50,2026-02-13
WH_North,P014,296,50,2026-02-13
WH_South,P014,278,50,2026-02-13
WH_West,P014,29,50,2026-02-13
WH_North,P015,330,50,2026-02-13
WH_South,P015,48,50,2026-02-13
WH_West,P015,464,50,2026-02-13
WH_North,P016,63,50,2026-02-13
WH_South,P016,87,50,2026-02-13
WH_West,P016,100,50,2026-02-13
WH_North,P017,98,50,2026-02-13
WH_South,P017,390,50,2026-02-13
WH_West,P017,8,50,2026-02-13
WH_North,P018,1,50,2026-02-13
WH_South,P018,84,50,2026-02-13
WH_West,P018,64,50,2026-02-13
WH_North,P019,139,50,2026-02-13
WH_South,P019,451,50,2026-02-13
WH_West,P019,207,50,2026-02-13
WH_North,P020,496,50,2026-02-13
WH_South,P020,14,50,2026-02-13
WH_West,P020,463,50,2026-02-13
WH_North,P021,189,50,2026-02-13
WH_South,P021,220,50,2026-02-13
WH_West,P021,147,50,2026-02-13
WH_North,P022,36,50,2026-02-13
WH_South,P022,198,50,2026-02-13
WH_West,P022,295,50,2026-02-13
WH_North,P023,67,50,2026-02-13
WH_South,P023,341,50,2026-02-13
WH_West,P023,147,50,2026-02-13
WH_North,P024,345,50,2026-02-13
WH_South,P024,471,50,2026-02-13
WH_West,P024,420,50,2026-02-13
WH_North,P025,200,50,2026-02-13
WH_South,P025,490,50,2026-02-13
WH_West,P025,132,50,2026-02-13
WH_North,P026,247,50,2026-02-13
WH_South,P026,344,50,2026-02-13
WH_West,P026,200,50,2026-02-13
WH_North,P027,161,50,2026-02-13
WH_South,P027,244,50,2026-02-13
WH_West,P027,344,50,2026-02-13
WH_North,P028,295,50,2026-02-13
WH_South,P028,314,50,2026-02-13
WH_West,P028,446,50,2026-02-13
WH_North,P029,111,50,2026-02-13
WH_South,P029,244,50,2026-02-13
WH_West,P029,305,50,2026-02-13
WH_North,P030,338,50,2026-02-13
WH_South,P030,444,50,2026-02-13
WH_West,P030,230,50,2026-02-13
WH_North,P031,315,50,2026-02-13
WH_South,P031,201,50,2026-02-13
WH_West,P031,487,50,2026-02-13
WH_North,P032,2,50,2026-02-13
WH_South,P032,81,50,2026-02-13
WH_West,P032,146,50,2026-02-13
WH_North,P033,30,50,2026-02-13
WH_South,P033,47,50,2026-02-13
WH_West,P033,319,50,2026-02-13
WH_North,P034,338,50,2026-02-13
WH_South,P034,294,50,2026-02-13
WH_West,P034,351,50,2026-02-13
WH_North,P035,131,50,2026-02-13
WH_South,P035,3,50,2026-02-13
WH_West,P035,237,50,2026-02-13
WH_North,P036,220,50,2026-02-13
WH_South,P036,307,50,2026-02-13
WH_West,P036,127,50,2026-02-13
WH_North,P037,82,50,2026-02-13
WH_South,P037,467,50,2026-02-13
WH_West,P037,190,50,2026-02-13
WH_North,P038,449,50,2026-02-13
WH_South,P038,88,50,2026-02-13
WH_West,P038,497,50,2026-02-13
WH_North,P039,332,50,2026-02-13
WH_South,P039,132,50,2026-02-13
WH_West,P039,225,50,2026-02-13
WH_North,P040,0,50,2026-02-13
WH_South,P040,352,50,2026-02-13
WH_West,P040,145,50,2026-02-13
WH_North,P041,237,50,2026-02-13
WH_South,P041,174,50,2026-02-13
WH_West,P041,345,50,2026-02-13
WH_North,P042,324,50,2026-02-13
WH_South,P042,46,50,2026-02-13
WH_West,P042,287,50,2026-02-13
WH_North,P043,367,50,2026-02-13
WH_South,P043,484,50,2026-02-13
WH_West,P043,186,50,2026-02-13
WH_North,P044,26,50,2026-02-13
WH_South,P044,462,50,2026-02-13
WH_West,P044,195,50,2026-02-13
WH_North,P045,480,50,2026-02-13
WH_South,P045,337,50,2026-02-13
WH_West,P045,36,50,2026-02-13
WH_North,P046,110,50,2026-02-13
WH_South,P046,55,50,2026-02-13
WH_West,P046,372,50,2026-02-13
WH_North,P047,35,50,2026-02-13
WH_South,P047,427,50,2026-02-13
WH_West,P047,15,50,2026-02-13
WH_North,P048,167,50,2026-02-13
WH_South,P048,200,50,2026-02-13
WH_West,P048,156,50,2026-02-13
WH_North,P049,312,50,2026-02-13
WH_South,P049,375,50,2026-02-13
WH_West,P049,495,50,2026-02-13
WH_North,P050,457,50,2026-02-13
WH_South,P050,87,50,2026-02-13
WH_West,P050,100,50,2026-02-13
WH_North,P051,288,50,2026-02-13
WH_South,P051,259,50,2026-02-13
WH_West,P051,286,50,2026-02-13
WH_North,P052,160,50,2026-02-13
WH_South,P052,165,50,2026-02-13
WH_West,P052,424,50,2026-02-13
WH_North,P053,127,50,2026-02-13
WH_South,P053,102,50,2026-02-13
WH_West,P053,378,50,2026-02-13
WH_North,P054,242,50,2026-02-13
WH_South,P054,81,50,2026-02-13
WH_West,P054,28,50,2026-02-13
WH_North,P055,464,50,2026-02-13
WH_South,P055,498,50,2026-02-13
WH_West,P055,123,50,2026-02-13
WH_North,P056,2,50,2026-02-13
WH_South,P056,165,50,2026-02-13
WH_West,P056,466,50,2026-02-13
WH_North,P057,498,50,2026-02-13
WH_South,P057,214,50,2026-02-13
WH_West,P057,69,50,2026-02-13
WH_North,P058,166,50,2026-02-13
WH_South,P058,493,50,2026-02-13
WH_West,P058,226,50,2026-02-13
WH_North,P059,314,50,2026-02-13
WH_South,P059,100,50,2026-02-13
WH_West,P059,142,50,2026-02-13
WH_North,P060,405,50,2026-02-13
WH_South,P060,116,50,2026-02-13
WH_West,P060,167,50,2026-02-13
WH_North,P061,390,50,2026-02-13
WH_South,P061,472,50,2026-02-13
WH_West,P061,76,50,2026-02-13
WH_North,P062,81,50,2026-02-13
WH_South,P062,266,50,2026-02-13
WH_West,P062,189,50,2026-02-13
WH_North,P063,395,50,2026-02-13
WH_South,P063,439,50,2026-02-13
WH_West,P063,83,50,2026-02-13
WH_North,P064,453,50,2026-02-13
WH_South,P064,232,50,2026-02-13
WH_West,P064,313,50,2026-02-13
WH_North,P065,190,50,2026-02-13
WH_South,P065,9,50,2026-02-13
WH_West,P065,382,50,2026-02-13
WH_North,P066,87,50,2026-02-13
WH_South,P066,349,50,2026-02-13
WH_West,P066,474,50,2026-02-13
WH_North,P067,176,50,2026-02-13
WH_South,P067,140,50,2026-02-13
WH_West,P067,281,50,2026-02-13
WH_North,P068,426,50,2026-02-13
WH_South,P068,235,50,2026-02-13
WH_West,P068,206,50,2026-02-13
WH_North,P069,195,50,2026-02-13
WH_South,P069,397,50,2026-02-13
WH_West,P069,490,50,2026-02-13
WH_North,P070,441,50,2026-02-13
WH_South,P070,170,50,2026-02-13
WH_West,P070,132,50,2026-02-13
WH_North,P071,497,50,2026-02-13
WH_South,P071,113,50,2026-02-13
WH_West,P071,103,50,2026-02-13
WH_North,P072,213,50,2026-02-13
WH_South,P072,328,50,2026-02-13
WH_West,P072,360,50,2026-02-13
WH_North,P073,400,50,2026-02-13
WH_South,P073,250,50,2026-02-13
WH_West,P073,376,50,2026-02-13
WH_North,P074,82,50,2026-02-13
WH_South,P074,55,50,2026-02-13
WH_West,P074,244,50,2026-02-13
WH_North,P075,333,50,2026-02-13
WH_South,P075,118,50,2026-02-13
WH_West,P075,105,50,2026-02-13
WH_North,P076,445,50,2026-02-13
WH_South,P076,35,50,2026-02-13
WH_West,P076,257,50,2026-02-13
WH_North,P077,480,50,2026-02-13
WH_South,P077,254,50,2026-02-13
WH_West,P077,87,50,2026-02-13
WH_North,P078,348,50,2026-02-13
WH_South,P078,413,50,2026-02-13
WH_West,P078,16,50,2026-02-13
WH_North,P079,64,50,2026-02-13
WH_South,P079,498,50,2026-02-13
WH_West,P079,33,50,2026-02-13
WH_North,P080,215,50,2026-02-13
WH_South,P080,24,50,2026-02-13
WH_West,P080,113,50,2026-02-13
WH_North,P081,175,50,2026-02-13
WH_South,P081,221,50,2026-02-13
WH_West,P081,346,50,2026-02-13
WH_North,P082,295,50,2026-02-13
WH_South,P082,351,50,2026-02-13
WH_West,P082,108,50,2026-02-13
WH_North,P083,19,50,2026-02-13
WH_South,P083,334,50,2026-02-13
WH_West,P083,218,50,2026-02-13
WH_North,P084,70,50,2026-02-13
WH_South,P084,149,50,2026-02-13
WH_West,P084,174,50,2026-02-13
WH_North,P085,428,50,2026-02-13
WH_South,P085,293,50,2026-02-13
WH_West,P085,378,50,2026-02-13
WH_North,P086,35,50,2026-02-13
WH_South,P086,156,50,2026-02-13
WH_West,P086,295,50,2026-02-13
WH_North,P087,422,50,2026-02-13
WH_South,P087,455,50,2026-02-13
WH_West,P087,291,50,2026-02-13
WH_North,P088,491,50,2026-02-13
WH_South,P088,119,50,2026-02-13
WH_West,P088,265,50,2026-02-13
WH_North,P089,46,50,2026-02-13
WH_South,P089,399,50,2026-02-13
WH_West,P089,458,50,2026-02-13
WH_North,P090,416,50,2026-02-13
WH_South,P090,486,50,2026-02-13
WH_West,P090,176,50,2026-02-13
WH_North,P091,124,50,2026-02-13
WH_South,P091,396,50,2026-02-13
WH_West,P091,247,50,2026-02-13
WH_North,P092,447,50,2026-02-13
WH_South,P092,351,50,2026-02-13
WH_West,P092,344,50,2026-02-13
WH_North,P093,32,50,2026-02-13
WH_South,P093,52,50,2026-02-13
WH_West,P093,450,50,2026-02-13
WH_North,P094,104,50,2026-02-13
WH_South,P094,465,50,2026-02-13
WH_West,P094,358,50,2026-02-13
WH_North,P095,207,50,2026-02-13
WH_South,P095,249,50,2026-02-13
WH_West,P095,358,50,2026-02-13
WH_North,P096,453,50,2026-02-13
WH_South,P096,400,50,2026-02-13
WH_West,P096,444,50,2026-02-13
WH_North,P097,291,50,2026-02-13
WH_South,P097,114,50,2026-02-13
WH_West,P097,280,50,2026-02-13
WH_North,P098,107,50,2026-02-13
WH_South,P098,390,50,2026-02-13
WH_West,P098,10,50,2026-02-13
WH_North,P099,244,50,2026-02-13
WH_South,P099,422,50,2026-02-13
WH_West,P099,314,50,2026-02-13
WH_North,P100,252,50,2026-02-13
WH_South,P100,255,50,2026-02-13
WH_West,P100,98,50,2026-02-13
